clustering,datetime,dimensionality,graph,max_cluster_size,max_enriched_cluster_size,max_fraction_same_cluster_Histone_subset.tsv,max_fraction_same_cluster_MCMsubset.tsv,max_fraction_same_cluster_MucocystSubsets.tsv,max_fraction_same_cluster_ProteosomeSubset.tsv,max_fraction_same_cluster_RibosomalSubset.tsv,mean_cluster_size,mean_enriched_cluster_size,median_cluster_size,median_enriched_cluster_size,metric,min_cluster_size,min_enriched_cluster_size,modularity,nclusters,nenriched_cluster_genes,nenriched_clusters,ngenes,nns,parameter,partition_type,q1_cluster_size,q1_enriched_cluster_size,q3_cluster_size,q3_enriched_cluster_size,sd_cluster_size,sd_enriched_cluster_size,silhouette_score
leiden_cpm,2024-09-13 12:02:55.207909,baseline,umap_fuzzy_simplicial_set,20417,20417,1.0,1.0,1.0,1.0,1.0,10214.0,10214.0,10214.0,10214.0,euclidean,11,11,0.0008903585107442651,2,20428,2,20428,4,0.0,EXP,5112.5,5112.5,15315.5,15315.5,10203.0,10203.0,0.24918225985952286
leiden_cpm,2024-09-13 12:02:55.207909,baseline,umap_fuzzy_simplicial_set,104,104,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,46.112866817155755,50.636792452830186,43.0,49.0,euclidean,6,6,0.6984016252043422,443,10735,212,20428,4,0.005,EXP,32.0,36.0,57.0,64.0,19.63770942051912,20.614273427819963,0.005207142103657895
leiden_cpm,2024-09-13 12:02:55.207909,baseline,umap_fuzzy_simplicial_set,70,70,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,27.945280437756498,30.537366548042705,26.0,29.0,euclidean,6,6,0.6673104990627491,731,8581,281,20428,4,0.01,EXP,21.0,22.0,34.5,38.0,10.74322942181385,12.134750201794374,0.00788314072288227
leiden_cpm,2024-09-13 12:02:55.207909,baseline,umap_fuzzy_simplicial_set,63,63,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,21.368200836820083,23.066869300911854,20.5,22.0,euclidean,5,5,0.6495871733473834,956,7589,329,20428,4,0.015,EXP,16.0,17.0,26.0,28.0,7.88637889508356,8.494326530563901,0.010810502438467809
leiden_cpm,2024-09-13 12:02:55.207909,baseline,umap_fuzzy_simplicial_set,50,50,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,17.67128027681661,19.35158501440922,17.0,18.0,euclidean,4,6,0.6341648548921698,1156,6715,347,20428,4,0.02,EXP,13.0,14.0,21.0,23.0,6.5026669073238,7.0168809684355695,0.012725998349271506
leiden_cpm,2024-09-13 12:02:55.207909,baseline,umap_fuzzy_simplicial_set,43,43,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,15.534600760456273,16.87878787878788,15.0,16.0,euclidean,2,4,0.6234287350547953,1315,6684,396,20428,4,0.025,EXP,12.0,12.0,19.0,20.0,5.699654826811032,6.2089422760505535,0.014287613309664368
leiden_cpm,2024-09-13 12:02:55.207909,baseline,umap_fuzzy_simplicial_set,42,42,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,13.944027303754266,15.37469586374696,13.0,15.0,euclidean,2,4,0.6138119831076247,1465,6319,411,20428,4,0.03,EXP,11.0,12.0,17.0,19.0,4.979782349158273,5.544839743270076,0.01874211639759892
leiden_cpm,2024-09-13 12:02:55.207909,baseline,umap_fuzzy_simplicial_set,40,40,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,12.524831391784181,13.743875278396436,12.0,13.0,euclidean,3,4,0.6039245971855173,1631,6171,449,20428,4,0.035,EXP,9.0,10.0,15.0,16.0,4.488471801196546,5.005018785636888,0.02186498151383657
leiden_cpm,2024-09-13 12:02:55.207909,baseline,umap_fuzzy_simplicial_set,39,39,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,11.699885452462771,12.932017543859649,11.0,12.0,euclidean,3,4,0.5983515858199921,1746,5897,456,20428,4,0.04,EXP,9.0,10.0,14.0,15.0,4.1784876973673954,4.582310701830821,0.02559354650730959
leiden_cpm,2024-09-13 12:02:55.207909,baseline,umap_fuzzy_simplicial_set,31,31,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,10.791336502905441,11.752642706131079,10.0,11.0,euclidean,2,3,0.5898128756089767,1893,5559,473,20428,4,0.045,EXP,8.0,9.0,13.0,14.0,3.878815226844107,4.247635630501763,0.029011387990737863
