clustering,datetime,dimensionality,graph,max_cluster_size,max_enriched_cluster_size,max_fraction_same_cluster_Histone_subset.tsv,max_fraction_same_cluster_MCMsubset.tsv,max_fraction_same_cluster_MucocystSubsets.tsv,max_fraction_same_cluster_ProteosomeSubset.tsv,max_fraction_same_cluster_RibosomalSubset.tsv,mean_cluster_size,mean_enriched_cluster_size,median_cluster_size,median_enriched_cluster_size,metric,min_cluster_size,min_enriched_cluster_size,modularity,nclusters,nenriched_cluster_genes,nenriched_clusters,ngenes,nns,parameter,partition_type,q1_cluster_size,q1_enriched_cluster_size,q3_cluster_size,q3_enriched_cluster_size,sd_cluster_size,sd_enriched_cluster_size,silhouette_score
leiden_cpm,2024-09-17 10:38:01.935286,baseline,umap_fuzzy_simplicial_set,20428,20428,1.0,1.0,1.0,1.0,1.0,20428.0,20428.0,20428.0,20428.0,angular,20428,20428,0.0,1,20428,1,20428,7,0.0,EXP,20428.0,20428.0,20428.0,20428.0,0.0,0.0,nan
leiden_cpm,2024-09-17 10:38:01.935286,baseline,umap_fuzzy_simplicial_set,202,202,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,82.37096774193549,92.02758620689656,77.5,90.0,angular,14,14,0.6012835006604907,248,13344,145,20428,7,0.005,EXP,54.0,63.0,105.0,117.0,38.018876411325,39.92319260738933,0.01725653093405453
leiden_cpm,2024-09-17 10:38:01.935286,baseline,umap_fuzzy_simplicial_set,140,121,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,46.321995464852606,51.91133004926108,46.0,52.0,angular,8,13,0.555966005783278,441,10538,203,20428,7,0.01,EXP,30.0,36.0,61.0,65.0,20.395092816266036,20.2392590185543,0.016169917520689584
leiden_cpm,2024-09-17 10:38:01.935286,baseline,umap_fuzzy_simplicial_set,90,90,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,32.58054226475279,36.48015873015873,31.0,35.0,angular,5,8,0.5258076244058035,627,9193,252,20428,7,0.015,EXP,22.0,25.0,42.0,46.0,14.124683034968443,14.678958701019406,0.01640734688769015
leiden_cpm,2024-09-17 10:38:01.935286,baseline,umap_fuzzy_simplicial_set,68,64,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,26.843626806833115,30.25,26.0,29.0,angular,4,4,0.508906604154618,761,8349,276,20428,7,0.02,EXP,19.0,21.75,34.0,38.0,11.418936228304641,11.999962258394756,0.018146114848019423
leiden_cpm,2024-09-17 10:38:01.935286,baseline,umap_fuzzy_simplicial_set,56,56,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,22.399122807017545,25.90909090909091,21.0,25.0,angular,4,6,0.49230175883551774,912,7980,308,20428,7,0.025,EXP,16.0,18.0,28.0,32.0,9.41063224393199,10.22561314096219,0.019266420645382695
leiden_cpm,2024-09-17 10:38:01.935286,baseline,umap_fuzzy_simplicial_set,53,53,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,19.910331384015596,22.98802395209581,19.0,22.0,angular,4,4,0.48049548957137467,1026,7678,334,20428,7,0.03,EXP,14.0,17.0,25.0,29.0,8.194501465992275,8.851393221606312,0.020189905894541123
leiden_cpm,2024-09-17 10:38:01.935286,baseline,umap_fuzzy_simplicial_set,53,53,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,17.686580086580086,20.12684365781711,17.0,19.0,angular,4,4,0.4706130804612401,1155,6823,339,20428,7,0.035,EXP,12.0,14.0,22.0,25.0,7.48334612700583,8.127223221626265,0.021013005751069253
leiden_cpm,2024-09-17 10:38:01.935286,baseline,umap_fuzzy_simplicial_set,48,48,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,16.290271132376397,18.683333333333334,15.0,18.0,angular,4,5,0.46101970264575326,1254,6726,360,20428,7,0.04,EXP,11.0,13.75,20.0,23.0,6.700849841827773,7.140241981582666,0.02242975541034971
leiden_cpm,2024-09-17 10:38:01.935286,baseline,umap_fuzzy_simplicial_set,40,40,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,14.910948905109489,17.081424936386767,14.0,16.0,angular,3,4,0.4515857183404479,1370,6713,393,20428,7,0.045,EXP,11.0,12.0,19.0,21.0,6.067210891726822,6.512347716355186,0.024737448900853585
