clustering,datetime,dimensionality,graph,max_cluster_size,max_enriched_cluster_size,max_fraction_same_cluster_Histone_subset.tsv,max_fraction_same_cluster_MCMsubset.tsv,max_fraction_same_cluster_MucocystSubsets.tsv,max_fraction_same_cluster_ProteosomeSubset.tsv,max_fraction_same_cluster_RibosomalSubset.tsv,mean_cluster_size,mean_enriched_cluster_size,median_cluster_size,median_enriched_cluster_size,metric,min_cluster_size,min_enriched_cluster_size,modularity,nclusters,nenriched_cluster_genes,nenriched_clusters,ngenes,nns,parameter,partition_type,q1_cluster_size,q1_enriched_cluster_size,q3_cluster_size,q3_enriched_cluster_size,sd_cluster_size,sd_enriched_cluster_size,silhouette_score
leiden_cpm,2024-09-19 10:49:25.769043,baseline,umap_fuzzy_simplicial_set,20428,20428,1.0,1.0,1.0,1.0,1.0,20428.0,20428.0,20428.0,20428.0,clr,20428,20428,0.0,1,20428,1,20428,8,0.0,EXP,20428.0,20428.0,20428.0,20428.0,0.0,0.0,nan
leiden_cpm,2024-09-19 10:49:25.769043,baseline,umap_fuzzy_simplicial_set,240,240,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,73.21863799283155,82.08730158730158,67.0,76.0,clr,12,12,0.541627406049574,279,10343,126,20428,8,0.005,EXP,49.0,55.5,91.5,98.5,36.5974744551614,39.8168465265865,0.004201133341919502
leiden_cpm,2024-09-19 10:49:25.769043,baseline,umap_fuzzy_simplicial_set,143,129,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,40.45148514851485,46.543956043956044,37.0,43.0,clr,8,8,0.5015179768122954,505,8471,182,20428,8,0.01,EXP,26.0,32.0,51.0,59.75,20.26268390861567,21.050325406851353,0.005027815169161818
leiden_cpm,2024-09-19 10:49:25.769043,baseline,umap_fuzzy_simplicial_set,131,131,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,29.86549707602339,35.84615384615385,27.0,32.0,clr,5,8,0.4795347364393272,684,6990,195,20428,8,0.015,EXP,20.0,24.0,37.0,43.0,15.170937596600053,17.201279710202932,0.005863906413177828
leiden_cpm,2024-09-19 10:49:25.769043,baseline,umap_fuzzy_simplicial_set,93,85,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,24.26128266033254,29.93801652892562,22.0,27.0,clr,3,5,0.4620770327723095,842,7245,242,20428,8,0.02,EXP,16.0,21.0,30.0,37.0,12.085528428855055,12.847173893801626,0.006323574910064908
leiden_cpm,2024-09-19 10:49:25.769043,baseline,umap_fuzzy_simplicial_set,76,76,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,20.530653266331658,24.864864864864863,18.0,23.0,clr,3,5,0.4480121757240314,995,6440,259,20428,8,0.025,EXP,13.0,16.0,26.0,30.0,10.335372013073355,11.706558612889959,0.006828081337174207
leiden_cpm,2024-09-19 10:49:25.769043,baseline,umap_fuzzy_simplicial_set,76,76,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,18.093888396811337,22.86466165413534,16.0,21.0,clr,3,5,0.4352387172811129,1129,6082,266,20428,8,0.03,EXP,12.0,15.0,22.0,28.0,8.862598826184485,10.922338257251642,0.00728990372751526
leiden_cpm,2024-09-19 10:49:25.769043,baseline,umap_fuzzy_simplicial_set,69,69,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,16.225575853852263,20.408602150537636,14.0,18.0,clr,2,5,0.4267960754648089,1259,5694,279,20428,8,0.035,EXP,11.0,13.0,20.0,26.0,8.167037744875188,9.680083265370785,0.007868309470613177
leiden_cpm,2024-09-19 10:49:25.769043,baseline,umap_fuzzy_simplicial_set,57,47,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,14.910948905109489,18.16504854368932,13.0,16.0,clr,3,5,0.41755935656675824,1370,5613,309,20428,8,0.04,EXP,10.0,12.0,18.0,23.0,7.166789575689162,8.236115613696438,0.008080038818714894
leiden_cpm,2024-09-19 10:49:25.769043,baseline,umap_fuzzy_simplicial_set,50,46,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,13.645958583834336,16.96485623003195,12.0,16.0,clr,2,3,0.4089509457397915,1497,5310,313,20428,8,0.045,EXP,9.0,11.0,17.0,21.0,6.609761715282968,7.524743723896555,0.008440301820548174
