clustering,datetime,dimensionality,graph,max_cluster_size,max_enriched_cluster_size,max_fraction_same_cluster_Histone_subset.tsv,max_fraction_same_cluster_MCMsubset.tsv,max_fraction_same_cluster_MucocystSubsets.tsv,max_fraction_same_cluster_ProteosomeSubset.tsv,max_fraction_same_cluster_RibosomalSubset.tsv,mean_cluster_size,mean_enriched_cluster_size,median_cluster_size,median_enriched_cluster_size,metric,min_cluster_size,min_enriched_cluster_size,modularity,nclusters,nenriched_cluster_genes,nenriched_clusters,ngenes,nns,parameter,partition_type,q1_cluster_size,q1_enriched_cluster_size,q3_cluster_size,q3_enriched_cluster_size,sd_cluster_size,sd_enriched_cluster_size,silhouette_score
leiden_cpm,2024-08-12 18:27:18.971141,baseline,umap_fuzzy_simplicial_set,20428,20428,1.0,1.0,1.0,1.0,1.0,20428.0,20428.0,20428.0,20428.0,manhattan,20428,20428,0.0,1,20428,1,20428,5,0.0,EXP,20428.0,20428.0,20428.0,20428.0,0.0,0.0,nan
leiden_cpm,2024-08-12 18:27:18.971141,baseline,umap_fuzzy_simplicial_set,153,153,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,59.040462427745666,65.45555555555555,54.0,66.0,manhattan,7,8,0.6403236667396811,346,11782,180,20428,5,0.005,EXP,39.0,41.75,75.0,83.25,27.79931349871851,30.195533559014656,0.015763898417648154
leiden_cpm,2024-08-12 18:27:18.971141,baseline,umap_fuzzy_simplicial_set,86,86,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,34.2177554438861,36.861224489795916,31.0,33.0,manhattan,6,8,0.6023285042140011,597,9031,245,20428,5,0.01,EXP,23.0,25.0,43.0,49.0,15.203350364266793,16.440527529230934,0.013320865022363472
leiden_cpm,2024-08-12 18:27:18.971141,baseline,umap_fuzzy_simplicial_set,73,73,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,25.471321695760597,27.416370106761565,24.0,25.0,manhattan,4,6,0.5781052132203633,802,7704,281,20428,5,0.015,EXP,18.0,19.0,31.0,33.0,10.612292336115942,11.481733085778322,0.015236456298354219
leiden_cpm,2024-08-12 18:27:18.971141,baseline,umap_fuzzy_simplicial_set,61,61,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,20.718052738336713,22.66984126984127,19.0,22.0,manhattan,4,4,0.5598237255582074,986,7141,315,20428,5,0.02,EXP,15.0,16.0,26.0,28.0,8.199936838750068,8.94385725034156,0.018199357802006134
leiden_cpm,2024-08-12 18:27:18.971141,baseline,umap_fuzzy_simplicial_set,49,49,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,17.966578715919084,20.036036036036037,17.0,18.0,manhattan,3,4,0.5484306817836455,1137,6672,333,20428,5,0.025,EXP,13.0,14.0,22.0,26.0,7.276226635200015,8.357544570862705,0.02044753435709079
leiden_cpm,2024-08-12 18:27:18.971141,baseline,umap_fuzzy_simplicial_set,45,45,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,15.774517374517375,17.277620396600568,15.0,16.0,manhattan,2,3,0.5357898282452375,1295,6099,353,20428,5,0.03,EXP,11.0,13.0,19.0,21.0,6.147992048974536,6.867997221818315,0.02261209488610776
leiden_cpm,2024-08-12 18:27:18.971141,baseline,umap_fuzzy_simplicial_set,36,36,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,14.305322128851541,15.522546419098143,14.0,14.0,manhattan,2,4,0.5255563629619674,1428,5852,377,20428,5,0.035,EXP,11.0,11.0,17.0,19.0,5.369203574561552,5.864079014940761,0.023961647435272564
leiden_cpm,2024-08-12 18:27:18.971141,baseline,umap_fuzzy_simplicial_set,37,37,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,13.23056994818653,14.411027568922306,13.0,14.0,manhattan,2,3,0.5185939152365502,1544,5750,399,20428,5,0.04,EXP,10.0,11.0,16.0,17.0,5.063324205180356,5.562268041109194,0.027559749467533572
leiden_cpm,2024-08-12 18:27:18.971141,baseline,umap_fuzzy_simplicial_set,37,37,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,12.109069353882632,13.424390243902439,12.0,13.0,manhattan,2,3,0.510354151625761,1687,5504,410,20428,5,0.045,EXP,9.0,10.0,15.0,16.0,4.692559361407724,5.159919666977473,0.028732263337445333
