clustering,datetime,dimensionality,graph,max_cluster_size,max_enriched_cluster_size,max_fraction_same_cluster_Histone_subset.tsv,max_fraction_same_cluster_MCMsubset.tsv,max_fraction_same_cluster_MucocystSubsets.tsv,max_fraction_same_cluster_ProteosomeSubset.tsv,max_fraction_same_cluster_RibosomalSubset.tsv,mean_cluster_size,mean_enriched_cluster_size,median_cluster_size,median_enriched_cluster_size,metric,min_cluster_size,min_enriched_cluster_size,modularity,nclusters,nenriched_cluster_genes,nenriched_clusters,ngenes,nns,parameter,partition_type,q1_cluster_size,q1_enriched_cluster_size,q3_cluster_size,q3_enriched_cluster_size,sd_cluster_size,sd_enriched_cluster_size,silhouette_score
leiden_cpm,2024-09-19 10:49:25.733951,baseline,umap_fuzzy_simplicial_set,20428,20428,1.0,1.0,1.0,1.0,1.0,20428.0,20428.0,20428.0,20428.0,clr,20428,20428,0.0,1,20428,1,20428,4,0.0,EXP,20428.0,20428.0,20428.0,20428.0,0.0,0.0,nan
leiden_cpm,2024-09-19 10:49:25.733951,baseline,umap_fuzzy_simplicial_set,108,107,1.0,0.6666666666666666,1.0,0.5,0.3333333333333333,33.93355481727575,38.90229885057471,32.0,36.0,clr,10,13,0.5849284228745237,602,6769,174,20428,4,0.005,EXP,26.0,28.0,39.0,45.0,12.949899766970006,16.293877822219027,0.0006607162247463748
leiden_cpm,2024-09-19 10:49:25.733951,baseline,umap_fuzzy_simplicial_set,64,64,1.0,0.6666666666666666,1.0,0.5,0.3333333333333333,22.10822510822511,25.050632911392405,21.0,23.0,clr,9,10,0.5636774592788751,924,5937,237,20428,4,0.01,EXP,17.0,19.0,25.0,29.0,7.50563839205367,9.627534441935111,0.0016720720088151092
leiden_cpm,2024-09-19 10:49:25.733951,baseline,umap_fuzzy_simplicial_set,59,59,1.0,0.6666666666666666,1.0,0.5,0.3333333333333333,17.65600691443388,19.807843137254903,17.0,18.0,clr,5,8,0.5516793351418955,1157,5051,255,20428,4,0.015,EXP,14.0,14.0,20.0,23.0,6.013747629073943,8.233262120925378,0.0022091171726217407
leiden_cpm,2024-09-19 10:49:25.733951,baseline,umap_fuzzy_simplicial_set,47,47,1.0,0.6666666666666666,1.0,0.5,0.3333333333333333,15.031640912435615,17.09722222222222,15.0,16.0,clr,4,6,0.5409675047866581,1359,4924,288,20428,4,0.02,EXP,12.0,13.0,17.0,20.0,4.697441841406456,5.7600388748259475,0.002981589931937995
leiden_cpm,2024-09-19 10:49:25.733951,baseline,umap_fuzzy_simplicial_set,35,35,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,13.273554256010396,14.936666666666667,13.0,14.0,clr,4,6,0.5325200894748143,1539,4481,300,20428,4,0.025,EXP,11.0,12.0,15.0,17.25,4.108331101954613,5.066819076655053,0.003445299452369762
leiden_cpm,2024-09-19 10:49:25.733951,baseline,umap_fuzzy_simplicial_set,34,34,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,11.92527729130181,13.560747663551401,12.0,13.0,clr,4,4,0.5258175643023336,1713,4353,321,20428,4,0.03,EXP,9.0,10.0,14.0,16.0,3.6958533344799216,4.743602158146136,0.004125639684268518
leiden_cpm,2024-09-19 10:49:25.733951,baseline,umap_fuzzy_simplicial_set,33,33,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,11.08410200759631,12.717261904761905,11.0,12.0,clr,3,4,0.5198305139579189,1843,4273,336,20428,4,0.035,EXP,9.0,10.0,13.0,15.0,3.436104953055363,4.34115818735005,0.004564368241268496
leiden_cpm,2024-09-19 10:49:25.733951,baseline,umap_fuzzy_simplicial_set,32,32,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,10.168242906918865,11.831325301204819,10.0,11.0,clr,3,5,0.5134653512057016,2009,3928,332,20428,4,0.04,EXP,8.0,9.0,12.0,14.0,3.1437387025793484,3.9379808816574524,0.005325731013037468
leiden_cpm,2024-09-19 10:49:25.733951,baseline,umap_fuzzy_simplicial_set,26,26,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,9.568149882903981,11.022160664819944,9.0,10.0,clr,2,4,0.5083162775819561,2135,3979,361,20428,4,0.045,EXP,8.0,9.0,11.0,13.0,2.944596463610423,3.6455956482715566,0.005614025247186966
leiden_cpm,2024-09-19 10:49:25.733951,baseline,umap_fuzzy_simplicial_set,26,26,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,9.02695536897923,10.352112676056338,9.0,10.0,clr,3,4,0.5035256784121267,2263,3675,355,20428,4,0.05,EXP,7.0,8.0,10.0,12.0,2.7168120079865377,3.357978061774741,0.006076660145449202
leiden_cpm,2024-09-19 10:49:25.733951,baseline,umap_fuzzy_simplicial_set,25,25,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,8.594026083298274,9.975675675675676,8.0,9.0,clr,2,4,0.49897003754009056,2377,3691,370,20428,4,0.055,EXP,7.0,8.0,10.0,12.0,2.6368505303780974,3.2560883019274627,0.006597611281205222
leiden_cpm,2024-09-19 10:49:25.733951,baseline,umap_fuzzy_simplicial_set,22,22,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,8.210610932475884,9.637883008356546,8.0,9.0,clr,2,4,0.49518000480548285,2488,3460,359,20428,4,0.06,EXP,6.0,8.0,10.0,11.0,2.479792922535794,3.0129362644085522,0.006970785829288876
leiden_cpm,2024-09-19 10:49:25.733951,baseline,umap_fuzzy_simplicial_set,21,21,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,7.865999229880631,9.230971128608925,8.0,9.0,clr,2,4,0.490083455686566,2597,3517,381,20428,4,0.065,EXP,6.0,7.0,9.0,11.0,2.3774845328389644,2.8743021705572955,0.007294660113314849
leiden_cpm,2024-09-19 10:49:25.733951,baseline,umap_fuzzy_simplicial_set,18,18,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,7.543574593796159,8.798955613577023,7.0,9.0,clr,2,3,0.48619832127517637,2708,3370,383,20428,4,0.07,EXP,6.0,7.0,9.0,10.0,2.254804340449961,2.7257210137919903,0.007592230477534475
leiden_cpm,2024-09-19 10:49:25.733951,baseline,umap_fuzzy_simplicial_set,18,18,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,7.223479490806223,8.476923076923077,7.0,8.0,clr,2,3,0.4821532473216634,2828,3306,390,20428,4,0.075,EXP,6.0,7.0,8.0,10.0,2.206839772801463,2.616168811543532,0.007961611925940335
leiden_cpm,2024-09-19 10:49:25.733951,baseline,umap_fuzzy_simplicial_set,18,18,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,7.029593943565038,8.16209476309227,7.0,8.0,clr,2,3,0.47893592263800516,2906,3273,401,20428,4,0.08,EXP,6.0,6.0,8.0,9.0,2.1019650394653784,2.587358410066559,0.008284543464013677
leiden_cpm,2024-09-19 10:49:25.733951,baseline,umap_fuzzy_simplicial_set,17,17,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,6.825258937520882,7.9798994974874375,7.0,8.0,clr,2,2,0.47623306336963567,2993,3176,398,20428,4,0.085,EXP,5.0,6.0,8.0,9.0,2.0429411546634872,2.470854833451309,0.008611677342437608
leiden_cpm,2024-09-19 10:49:25.733951,baseline,umap_fuzzy_simplicial_set,17,17,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,6.6432520325203255,7.671497584541063,7.0,7.0,clr,2,2,0.47370719635784847,3075,3176,414,20428,4,0.09,EXP,5.0,6.0,8.0,9.0,2.004194583454792,2.3963154443710795,0.008862612498353203
leiden_cpm,2024-09-19 10:49:25.733951,baseline,umap_fuzzy_simplicial_set,17,17,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,6.511954096270322,7.612590799031477,6.0,7.0,clr,2,2,0.4710219150565357,3137,3144,413,20428,4,0.095,EXP,5.0,6.0,8.0,9.0,1.9576160680461443,2.368075877247096,0.009076168321113156
leiden_cpm,2024-09-19 10:49:25.733951,baseline,umap_fuzzy_simplicial_set,17,17,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,6.283605044601661,7.355450236966824,6.0,7.0,clr,2,2,0.4671533534090968,3251,3104,422,20428,4,0.1,EXP,5.0,6.0,7.0,9.0,1.8993852029399183,2.3278055815988354,0.00946080599678672
leiden_cpm,2024-09-19 10:49:25.733951,baseline,umap_fuzzy_simplicial_set,17,17,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,6.129012901290129,7.257211538461538,6.0,7.0,clr,2,2,0.46420132054956037,3333,3019,416,20428,4,0.105,EXP,5.0,6.0,7.0,9.0,1.8447486672981022,2.159214581531357,0.009802852124363952
leiden_cpm,2024-09-19 10:49:25.733951,baseline,umap_fuzzy_simplicial_set,17,17,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,6.027736795514901,7.08235294117647,6.0,7.0,clr,2,2,0.4623892944703573,3389,3010,425,20428,4,0.11,EXP,5.0,6.0,7.0,8.0,1.8185134235063767,2.134378348432174,0.010002386378344063
leiden_cpm,2024-09-19 10:49:25.733951,baseline,umap_fuzzy_simplicial_set,17,17,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,5.87180224202357,6.865248226950355,6.0,7.0,clr,2,2,0.4593903455050849,3479,2904,423,20428,4,0.115,EXP,5.0,5.0,7.0,8.0,1.795272111566413,2.188147282923157,0.010214409361837757
leiden_cpm,2024-09-19 10:49:25.733951,baseline,umap_fuzzy_simplicial_set,17,17,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,5.813318155947638,6.830985915492958,6.0,7.0,clr,2,2,0.4578689582743046,3514,2910,426,20428,4,0.12,EXP,5.0,5.0,7.0,8.0,1.7545401476889861,2.1579805950536066,0.010270409681493602
leiden_cpm,2024-09-19 10:49:25.733951,baseline,umap_fuzzy_simplicial_set,17,17,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,5.6540271242734566,6.679458239277652,6.0,6.0,clr,2,2,0.45518457143764784,3613,2959,443,20428,4,0.125,EXP,4.0,5.0,7.0,8.0,1.727933824480254,2.1111779633004812,0.010682404015325705
leiden_cpm,2024-09-19 10:49:25.733951,baseline,umap_fuzzy_simplicial_set,17,17,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,5.566212534059946,6.486486486486487,5.0,6.0,clr,2,2,0.45231798361044834,3670,2880,444,20428,4,0.13,EXP,4.0,5.0,7.0,8.0,1.6915731480037324,2.065874004621419,0.010826785855121288
leiden_cpm,2024-09-19 10:49:25.733951,baseline,umap_fuzzy_simplicial_set,17,17,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,5.397093791281374,6.224175824175824,5.0,6.0,clr,2,2,0.4493205248323523,3785,2832,455,20428,4,0.135,EXP,4.0,5.0,6.0,7.0,1.6501205297400279,2.0451680206824383,0.01132162828401294
leiden_cpm,2024-09-19 10:49:25.733951,baseline,umap_fuzzy_simplicial_set,15,15,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,5.3087318087318085,6.134361233480176,5.0,6.0,clr,2,2,0.4478673343654168,3848,2785,454,20428,4,0.14,EXP,4.0,5.0,6.0,7.0,1.6267663206377176,2.0168912074373586,0.011509730846943365
leiden_cpm,2024-09-19 10:49:25.733951,baseline,umap_fuzzy_simplicial_set,15,15,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,5.241981011034129,6.139954853273138,5.0,6.0,clr,2,2,0.4458742672809261,3897,2720,443,20428,4,0.145,EXP,4.0,5.0,6.0,7.0,1.6077190554002123,1.9353680940227678,0.011561541289070424
leiden_cpm,2024-09-19 10:49:25.733951,baseline,umap_fuzzy_simplicial_set,17,17,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,5.190040650406504,5.997826086956522,5.0,6.0,clr,2,2,0.44457591282367664,3936,2759,460,20428,4,0.15,EXP,4.0,5.0,6.0,7.0,1.5972735912099758,1.9565929938715658,0.011605954628446368
leiden_cpm,2024-09-19 10:49:25.733951,baseline,umap_fuzzy_simplicial_set,17,17,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,5.127510040160643,5.903719912472647,5.0,6.0,clr,2,2,0.44262769254599166,3984,2698,457,20428,4,0.155,EXP,4.0,5.0,6.0,7.0,1.5758296803989011,1.910333340227593,0.011687952077649002
leiden_cpm,2024-09-19 10:49:25.733951,baseline,umap_fuzzy_simplicial_set,13,12,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,5.074018877297566,5.860566448801743,5.0,6.0,clr,2,2,0.44070174529392825,4026,2690,459,20428,4,0.16,EXP,4.0,5.0,6.0,7.0,1.5427298833357832,1.8120128390298336,0.011804832737050412
leiden_cpm,2024-09-19 10:49:25.733951,baseline,umap_fuzzy_simplicial_set,14,14,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,5.019164619164619,5.766949152542373,5.0,6.0,clr,2,2,0.43884335126431334,4070,2722,472,20428,4,0.165,EXP,4.0,5.0,6.0,7.0,1.5160488831643173,1.83213106836051,0.011967113094419772
leiden_cpm,2024-09-19 10:49:25.733951,baseline,umap_fuzzy_simplicial_set,13,12,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,4.794179770007041,5.514767932489452,5.0,5.0,clr,2,2,0.4341204324144722,4261,2614,474,20428,4,0.17,EXP,4.0,4.0,6.0,6.0,1.4804123297616594,1.7921515629615934,0.01250812982257855
leiden_cpm,2024-09-19 10:49:25.733951,baseline,umap_fuzzy_simplicial_set,13,12,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,4.711254612546125,5.433684210526316,5.0,5.0,clr,2,2,0.43185878960748575,4336,2581,475,20428,4,0.17500000000000002,EXP,4.0,4.0,6.0,6.0,1.4612531565649314,1.7607779695838273,0.01275780930997341
leiden_cpm,2024-09-19 10:49:25.733951,baseline,umap_fuzzy_simplicial_set,13,12,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,4.677810854133273,5.358606557377049,5.0,5.0,clr,2,2,0.43044787983547417,4367,2615,488,20428,4,0.18,EXP,4.0,4.0,6.0,6.0,1.4444670199698284,1.7451594955404603,0.012800860074386418
leiden_cpm,2024-09-19 10:49:25.733951,baseline,umap_fuzzy_simplicial_set,13,13,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,4.640617900954112,5.321576763485477,5.0,5.0,clr,2,2,0.4288567198313738,4402,2565,482,20428,4,0.185,EXP,4.0,4.0,6.0,6.0,1.431572460291898,1.7171067541370915,0.012885939035936335
