clustering,datetime,dimensionality,graph,max_cluster_size,max_enriched_cluster_size,max_fraction_same_cluster_Histone_subset.tsv,max_fraction_same_cluster_MCMsubset.tsv,max_fraction_same_cluster_MucocystSubsets.tsv,max_fraction_same_cluster_ProteosomeSubset.tsv,max_fraction_same_cluster_RibosomalSubset.tsv,mean_cluster_size,mean_enriched_cluster_size,median_cluster_size,median_enriched_cluster_size,metric,min_cluster_size,min_enriched_cluster_size,modularity,nclusters,nenriched_cluster_genes,nenriched_clusters,ngenes,nns,parameter,partition_type,q1_cluster_size,q1_enriched_cluster_size,q3_cluster_size,q3_enriched_cluster_size,sd_cluster_size,sd_enriched_cluster_size,silhouette_score
leiden_cpm,2024-09-17 10:38:01.936953,baseline,umap_fuzzy_simplicial_set,20411,20411,1.0,1.0,1.0,1.0,1.0,3404.6666666666665,10207.0,3.0,10207.0,angular,3,3,0.0011458297181067072,6,20414,2,20428,3,0.0,EXP,3.0,5105.0,4.5,15309.0,7605.463511333297,10204.0,-0.23177650880030606
leiden_cpm,2024-09-17 10:38:01.936953,baseline,umap_fuzzy_simplicial_set,102,102,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,32.6848,35.111570247933884,31.0,33.0,angular,3,3,0.7670600190397739,625,8497,242,20428,3,0.005,EXP,24.0,26.0,40.0,43.0,12.778538608150777,14.379736029500789,-0.030294685402499837
leiden_cpm,2024-09-17 10:38:01.936953,baseline,umap_fuzzy_simplicial_set,53,53,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,21.2128764278297,23.126543209876544,21.0,22.0,angular,3,3,0.7437765882028059,963,7493,324,20428,3,0.01,EXP,16.0,17.0,25.0,28.0,7.50198037767458,8.262628144426637,-0.026930129315304533
leiden_cpm,2024-09-17 10:38:01.936953,baseline,umap_fuzzy_simplicial_set,42,42,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,17.238818565400845,18.56983240223464,16.0,18.0,angular,3,3,0.7310564757633872,1185,6648,358,20428,3,0.015,EXP,13.0,14.0,21.0,23.0,6.125785188351983,6.868630455152824,-0.018919075335476092
leiden_cpm,2024-09-17 10:38:01.936953,baseline,umap_fuzzy_simplicial_set,33,33,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,14.518834399431414,15.525510204081632,14.0,15.0,angular,3,3,0.7180096977193999,1407,6086,392,20428,3,0.02,EXP,11.0,12.0,17.0,19.0,4.953891945485334,5.457569377955904,-0.018690814669766374
leiden_cpm,2024-09-17 10:38:01.936953,baseline,umap_fuzzy_simplicial_set,30,28,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,12.775484677923702,13.795121951219512,12.0,13.0,angular,3,3,0.7085447910353394,1599,5656,410,20428,3,0.025,EXP,10.0,10.0,15.0,17.0,4.362011157476027,4.802131194534167,-0.012533148822052623
leiden_cpm,2024-09-17 10:38:01.936953,baseline,umap_fuzzy_simplicial_set,29,29,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,11.482855536818438,12.439024390243903,11.0,12.0,angular,3,3,0.6998058734278023,1779,5610,451,20428,3,0.03,EXP,9.0,10.0,14.0,15.0,4.004791052443823,4.211449174329885,-0.008869708941783055
leiden_cpm,2024-09-17 10:38:01.936953,baseline,umap_fuzzy_simplicial_set,29,29,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,10.689691261119833,11.467368421052631,10.0,11.0,angular,3,3,0.6921915595780749,1911,5447,475,20428,3,0.035,EXP,8.0,9.0,13.0,14.0,3.650837836919496,3.9449485916272367,-0.005648839054774657
leiden_cpm,2024-09-17 10:38:01.936953,baseline,umap_fuzzy_simplicial_set,25,25,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,9.926141885325558,10.851926977687627,10.0,11.0,angular,3,3,0.6852678744304379,2058,5350,493,20428,3,0.04,EXP,8.0,8.0,12.0,13.0,3.362802695113573,3.5360188559504766,-0.004632060722668969
leiden_cpm,2024-09-17 10:38:01.936953,baseline,umap_fuzzy_simplicial_set,24,24,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,9.40082834790612,10.171936758893281,9.0,10.0,angular,2,2,0.679506870749225,2173,5147,506,20428,3,0.045,EXP,7.0,8.0,11.0,12.0,3.1487057881527893,3.376868975108739,-0.0024929156048504003
leiden_cpm,2024-09-17 10:38:01.936953,baseline,umap_fuzzy_simplicial_set,23,21,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,8.790017211703958,9.717017208413003,8.0,9.0,angular,2,3,0.6728406422104234,2324,5082,523,20428,3,0.05,EXP,7.0,7.0,11.0,12.0,3.0155597921926462,3.2322817644904656,0.0008147685476911444
leiden_cpm,2024-09-17 10:38:01.936953,baseline,umap_fuzzy_simplicial_set,21,21,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,8.586801176965112,9.49056603773585,8.0,9.0,angular,2,2,0.669448546594443,2379,5030,530,20428,3,0.055,EXP,7.0,7.0,10.0,11.0,2.8583502707441983,2.9963666142761056,-0.00038325284251740344
leiden_cpm,2024-09-17 10:38:01.936953,baseline,umap_fuzzy_simplicial_set,21,21,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,8.09350237717908,8.884684684684684,8.0,9.0,angular,2,3,0.6620591400301666,2524,4931,555,20428,3,0.06,EXP,6.0,7.0,10.0,10.0,2.642449806933995,2.782383390729733,0.0027459026596466625
leiden_cpm,2024-09-17 10:38:01.936953,baseline,umap_fuzzy_simplicial_set,18,18,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,7.746681835419037,8.518050541516246,8.0,8.0,angular,2,3,0.6568577033786336,2637,4719,554,20428,3,0.065,EXP,6.0,7.0,9.0,10.0,2.587328260194135,2.610835341717489,0.004337676555657835
