clustering,datetime,dimensionality,graph,max_cluster_size,max_enriched_cluster_size,max_fraction_same_cluster_Histone_subset.tsv,max_fraction_same_cluster_MCMsubset.tsv,max_fraction_same_cluster_MucocystSubsets.tsv,max_fraction_same_cluster_ProteosomeSubset.tsv,max_fraction_same_cluster_RibosomalSubset.tsv,mean_cluster_size,mean_enriched_cluster_size,median_cluster_size,median_enriched_cluster_size,metric,min_cluster_size,min_enriched_cluster_size,modularity,nclusters,nenriched_cluster_genes,nenriched_clusters,ngenes,nns,parameter,partition_type,q1_cluster_size,q1_enriched_cluster_size,q3_cluster_size,q3_enriched_cluster_size,sd_cluster_size,sd_enriched_cluster_size,silhouette_score
leiden_cpm,2024-09-13 12:02:55.192801,baseline,umap_fuzzy_simplicial_set,20428,20428,1.0,1.0,1.0,1.0,1.0,20428.0,20428.0,20428.0,20428.0,euclidean,20428,20428,0.0,1,20428,1,20428,6,0.0,EXP,20428.0,20428.0,20428.0,20428.0,0.0,0.0,nan
leiden_cpm,2024-09-13 12:02:55.192801,baseline,umap_fuzzy_simplicial_set,172,172,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,70.44137931034483,75.68627450980392,67.0,75.0,euclidean,7,7,0.6370424004261191,290,11580,153,20428,6,0.005,EXP,49.0,54.0,91.75,97.0,31.639755843268464,33.037603963713934,0.02978611933080612
leiden_cpm,2024-09-13 12:02:55.192801,baseline,umap_fuzzy_simplicial_set,111,111,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,39.51257253384913,42.64159292035398,37.0,40.0,euclidean,7,7,0.5942041731803804,517,9637,226,20428,6,0.01,EXP,27.0,32.0,49.0,53.75,16.87324277137963,17.085154895890966,0.028141432716724195
leiden_cpm,2024-09-13 12:02:55.192801,baseline,umap_fuzzy_simplicial_set,75,66,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,29.099715099715098,32.28838951310861,28.0,32.0,euclidean,4,5,0.5702207133241514,702,8621,267,20428,6,0.015,EXP,20.0,24.0,37.0,40.0,12.248903662959917,12.60325057759655,0.027540981439568225
leiden_cpm,2024-09-13 12:02:55.192801,baseline,umap_fuzzy_simplicial_set,62,59,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,23.83663943990665,27.05574912891986,23.0,27.0,euclidean,5,5,0.5518783427417481,857,7765,287,20428,6,0.02,EXP,17.0,20.0,29.0,34.0,9.615788839595327,10.320830398676668,0.03131056920035768
leiden_cpm,2024-09-13 12:02:55.192801,baseline,umap_fuzzy_simplicial_set,53,51,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,20.366899302093717,22.823353293413174,19.0,22.0,euclidean,3,5,0.5381750074017585,1003,7623,334,20428,6,0.025,EXP,14.0,16.0,25.0,29.0,8.322810434956503,9.292418170853598,0.032635224090194835
leiden_cpm,2024-09-13 12:02:55.192801,baseline,umap_fuzzy_simplicial_set,43,43,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,17.67128027681661,19.54178674351585,17.0,18.0,euclidean,4,4,0.525413387367258,1156,6781,347,20428,6,0.03,EXP,12.0,13.0,22.0,25.0,7.152871426299238,7.789030950484486,0.03494640145186394
leiden_cpm,2024-09-13 12:02:55.192801,baseline,umap_fuzzy_simplicial_set,42,42,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,15.79891724671307,17.422764227642276,15.0,17.0,euclidean,2,5,0.514150452378361,1293,6429,369,20428,6,0.035,EXP,11.0,12.0,19.0,22.0,6.321724930551807,6.870866341529632,0.03723009000652222
leiden_cpm,2024-09-13 12:02:55.192801,baseline,umap_fuzzy_simplicial_set,41,41,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,14.46742209631728,16.34108527131783,14.0,16.0,euclidean,2,4,0.5050175465598229,1412,6324,387,20428,6,0.04,EXP,10.0,11.5,18.0,20.0,5.8445091429578575,6.549153592310577,0.038125771523194234
leiden_cpm,2024-09-13 12:02:55.192801,baseline,umap_fuzzy_simplicial_set,41,41,1.0,0.3333333333333333,1.0,0.5,0.16666666666666666,13.609593604263823,15.395121951219512,13.0,15.0,euclidean,2,3,0.4988959535941298,1501,6312,410,20428,6,0.045,EXP,10.0,11.0,17.0,19.0,5.420322374020466,6.115551995089249,0.0413959174281252
