clustering,datetime,dimensionality,graph,max_cluster_size,max_enriched_cluster_size,max_fraction_same_cluster_Histone_subset.tsv,max_fraction_same_cluster_MCMsubset.tsv,max_fraction_same_cluster_MucocystSubsets.tsv,max_fraction_same_cluster_ProteosomeSubset.tsv,max_fraction_same_cluster_RibosomalSubset.tsv,mean_cluster_size,mean_enriched_cluster_size,median_cluster_size,median_enriched_cluster_size,metric,min_cluster_size,min_enriched_cluster_size,modularity,nclusters,nenriched_cluster_genes,nenriched_clusters,ngenes,nns,parameter,partition_type,q1_cluster_size,q1_enriched_cluster_size,q3_cluster_size,q3_enriched_cluster_size,sd_cluster_size,sd_enriched_cluster_size,silhouette_score
leiden_cpm,2024-08-09 02:20:50.230401,baseline,umap_fuzzy_simplicial_set,63,50,1.0,0.5,0.5,0.5,0.16666666666666666,27.223792697290932,27.862068965517242,26.0,25.0,manhattan,3,17,0.7928711886544828,849,808,29,23113,3,0.005,TNC,21.0,22.0,32.0,33.0,9.02460185376512,8.299248565615109,-0.035905903719060134
leiden_cpm,2024-08-09 02:20:50.230401,baseline,umap_fuzzy_simplicial_set,58,58,1.0,0.5,0.5,0.5,0.16666666666666666,27.35266272189349,26.205882352941178,27.0,25.5,manhattan,3,5,0.7912938931724504,845,891,34,23113,3,0.005,TNC,22.0,20.25,33.0,29.0,9.112505647850183,10.651648344587208,-0.034190355240601294
leiden_cpm,2024-08-09 02:20:50.230401,baseline,umap_fuzzy_simplicial_set,62,43,1.0,0.5,0.5,0.5,0.16666666666666666,27.255896226415093,27.310344827586206,26.0,25.0,manhattan,3,17,0.7892772792452778,848,792,29,23113,3,0.005,TNC,22.0,20.0,32.0,31.0,8.554174648308237,7.983186850806327,-0.035226520848207606
leiden_cpm,2024-08-09 02:20:50.230401,baseline,umap_fuzzy_simplicial_set,68,45,1.0,0.5,0.5,0.5,0.16666666666666666,27.385071090047393,26.483870967741936,26.0,25.0,manhattan,3,14,0.7884515978187328,844,821,31,23113,3,0.005,TNC,22.0,22.0,32.0,30.5,8.282615544356124,6.800716128049929,-0.02608665771547194
leiden_cpm,2024-08-09 02:20:50.230401,baseline,umap_fuzzy_simplicial_set,64,48,1.0,0.5,0.5,0.5,0.16666666666666666,27.548271752085817,28.91891891891892,27.0,29.0,manhattan,3,14,0.7914007619122041,839,1070,37,23113,3,0.005,TNC,22.0,25.0,32.0,32.0,8.944258250654366,6.803728621541869,-0.035316116545438224
leiden_cpm,2024-08-09 02:20:50.230401,baseline,umap_fuzzy_simplicial_set,63,47,1.0,0.5,0.5,0.5,0.16666666666666666,27.482758620689655,26.945945945945947,26.0,27.0,manhattan,3,4,0.7897238286085813,841,997,37,23113,3,0.005,TNC,22.0,22.0,32.0,31.0,8.425938097213493,8.200019597688993,-0.029962941613025505
leiden_cpm,2024-08-09 02:20:50.230401,baseline,umap_fuzzy_simplicial_set,59,51,1.0,0.5,0.5,0.5,0.16666666666666666,27.35266272189349,29.325,26.0,27.5,manhattan,3,16,0.7871961807037527,845,1173,40,23113,3,0.005,TNC,22.0,22.75,32.0,36.0,8.71134107495013,8.34981287215468,-0.035382430444990745
leiden_cpm,2024-08-09 02:20:50.230401,baseline,umap_fuzzy_simplicial_set,65,53,1.0,0.5,0.5,0.5,0.16666666666666666,27.32033096926714,27.970588235294116,27.0,26.5,manhattan,3,3,0.7934434831978173,846,951,34,23113,3,0.005,TNC,22.0,24.0,32.0,31.75,9.095642990105851,8.672082639195619,-0.03742889594017182
leiden_cpm,2024-08-09 02:20:50.230401,baseline,umap_fuzzy_simplicial_set,65,51,1.0,0.5,0.5,0.5,0.16666666666666666,27.255896226415093,27.68421052631579,27.0,26.5,manhattan,3,3,0.7863193958354265,848,1052,38,23113,3,0.005,TNC,22.0,22.0,32.0,31.75,8.481908502117177,9.572727882561658,-0.03642265917615264
leiden_cpm,2024-08-09 02:20:50.230401,baseline,umap_fuzzy_simplicial_set,82,47,1.0,0.5,0.5,0.5,0.16666666666666666,27.450118764845605,28.125,27.0,29.0,manhattan,3,12,0.7905756368626818,842,900,32,23113,3,0.005,TNC,22.0,22.75,33.0,32.25,9.019930754570616,7.231657832060364,-0.03448746211087748
