clustering,datetime,dimensionality,graph,max_cluster_size,max_enriched_cluster_size,max_fraction_same_cluster_Histone_subset.tsv,max_fraction_same_cluster_MCMsubset.tsv,max_fraction_same_cluster_MucocystSubsets.tsv,max_fraction_same_cluster_ProteosomeSubset.tsv,max_fraction_same_cluster_RibosomalSubset.tsv,mean_cluster_size,mean_enriched_cluster_size,median_cluster_size,median_enriched_cluster_size,metric,min_cluster_size,min_enriched_cluster_size,modularity,nclusters,nenriched_cluster_genes,nenriched_clusters,ngenes,nns,parameter,partition_type,q1_cluster_size,q1_enriched_cluster_size,q3_cluster_size,q3_enriched_cluster_size,sd_cluster_size,sd_enriched_cluster_size,silhouette_score
leiden_cpm,2024-09-17 15:42:50.387226,baseline,umap_fuzzy_simplicial_set,20428,20428,1.0,1.0,1.0,1.0,1.0,20428.0,20428.0,20428.0,20428.0,euclidean,20428,20428,0.0,1,20428,1,20428,12,0.0,EXP,20428.0,20428.0,20428.0,20428.0,0.0,0.0,nan
leiden_cpm,2024-09-17 15:42:50.387226,baseline,umap_fuzzy_simplicial_set,261,261,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,126.09876543209876,139.72972972972974,116.0,135.0,euclidean,8,8,0.568603605841493,162,15510,111,20428,12,0.005,EXP,76.0,96.5,170.5,188.5,61.112041394590264,60.111000319296075,0.03021457649171904
leiden_cpm,2024-09-17 15:42:50.387226,baseline,umap_fuzzy_simplicial_set,171,171,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,63.440993788819874,71.6878612716763,60.0,69.0,euclidean,3,10,0.507604620969757,322,12402,173,20428,12,0.01,EXP,41.0,49.0,81.0,89.0,30.669009328210695,31.90204883237592,0.030211416006352024
leiden_cpm,2024-09-17 15:42:50.387226,baseline,umap_fuzzy_simplicial_set,126,126,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,44.89670329670329,50.7037037037037,41.0,47.0,euclidean,7,9,0.47506781933381886,455,10952,216,20428,12,0.015,EXP,29.0,32.0,57.0,69.0,21.552192976557638,24.332670941996234,0.035600132664075454
leiden_cpm,2024-09-17 15:42:50.387226,baseline,umap_fuzzy_simplicial_set,107,107,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,35.03945111492281,39.908366533864545,32.0,37.0,euclidean,4,6,0.45182382851775815,583,10017,251,20428,12,0.02,EXP,22.0,27.0,45.0,51.0,16.988548893998217,17.7392459348128,0.03554149409247698
leiden_cpm,2024-09-17 15:42:50.387226,baseline,umap_fuzzy_simplicial_set,78,77,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,29.64876632801161,35.46774193548387,27.0,33.0,euclidean,3,8,0.43402829348704,689,8796,248,20428,12,0.025,EXP,20.0,24.0,38.0,46.0,14.085628732664155,15.613752976075894,0.03512923837593563
leiden_cpm,2024-09-17 15:42:50.387226,baseline,umap_fuzzy_simplicial_set,69,69,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,25.344913151364764,29.63,23.0,27.0,euclidean,3,7,0.4186542463197326,806,8889,300,20428,12,0.03,EXP,16.0,20.0,31.75,37.0,12.259908341251236,13.236808527738097,0.03746086960670947
leiden_cpm,2024-09-17 15:42:50.387226,baseline,umap_fuzzy_simplicial_set,70,67,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,22.47304730473047,26.746835443037973,21.0,24.5,euclidean,4,6,0.4055854012445849,909,8452,316,20428,12,0.035,EXP,15.0,18.0,28.0,34.0,10.960705375617739,12.186544098889842,0.03862049440868837
leiden_cpm,2024-09-17 15:42:50.387226,baseline,umap_fuzzy_simplicial_set,63,63,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,19.8715953307393,23.761061946902654,18.0,22.0,euclidean,2,5,0.3923290457134338,1028,8055,339,20428,12,0.04,EXP,13.0,16.0,25.0,29.0,9.750738303068124,10.838536896560784,0.039468468753098646
leiden_cpm,2024-09-17 15:42:50.387226,baseline,umap_fuzzy_simplicial_set,59,59,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,18.321076233183856,21.62049861495845,17.0,20.0,euclidean,3,4,0.3823771870041739,1115,7805,361,20428,12,0.045,EXP,12.0,14.0,23.0,27.0,8.735939617132692,9.899076359477872,0.041203218352187876
leiden_cpm,2024-09-17 15:42:50.387226,baseline,umap_fuzzy_simplicial_set,54,54,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,16.910596026490065,20.0989010989011,16.0,19.0,euclidean,2,2,0.374342163442619,1208,7316,364,20428,12,0.05,EXP,11.0,13.75,21.0,25.0,8.155887259872209,9.066972967447095,0.0440092556782597
leiden_cpm,2024-09-17 15:42:50.387226,baseline,umap_fuzzy_simplicial_set,51,51,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,15.762345679012345,18.70812182741117,15.0,18.0,euclidean,2,2,0.3633679997857729,1296,7371,394,20428,12,0.055,EXP,11.0,13.0,20.0,23.0,7.25754197269601,8.098917959023014,0.04541663361896172
leiden_cpm,2024-09-17 15:42:50.387226,baseline,umap_fuzzy_simplicial_set,47,47,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,14.867540029112082,17.857142857142858,14.0,17.0,euclidean,2,4,0.3560943955573067,1374,7125,399,20428,12,0.06,EXP,10.0,12.0,19.0,22.0,6.799364871299054,7.8272157324587,0.04547763949631535
leiden_cpm,2024-09-17 15:42:50.387226,baseline,umap_fuzzy_simplicial_set,47,46,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,13.896598639455782,16.96029776674938,13.0,16.0,euclidean,2,4,0.34927738188865026,1470,6835,403,20428,12,0.065,EXP,9.0,12.0,17.0,21.0,6.420539055568448,7.44097781073303,0.046787534485815754
leiden_cpm,2024-09-17 15:42:50.387226,baseline,umap_fuzzy_simplicial_set,47,45,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,13.222006472491909,16.183962264150942,12.0,15.5,euclidean,2,4,0.34336388476905105,1545,6862,424,20428,12,0.07,EXP,9.0,11.0,17.0,20.0,6.0148065299052735,6.851809247260183,0.04841433178916384
leiden_cpm,2024-09-17 15:42:50.387226,baseline,umap_fuzzy_simplicial_set,44,44,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,12.540208717004298,15.287383177570094,11.0,15.0,euclidean,2,2,0.337714833577319,1629,6543,428,20428,12,0.075,EXP,8.0,10.0,16.0,19.0,5.825401939148165,6.847410976235764,0.04913182351350562
