clustering,datetime,dimensionality,graph,max_cluster_size,max_enriched_cluster_size,max_fraction_same_cluster_Histone_subset.tsv,max_fraction_same_cluster_MCMsubset.tsv,max_fraction_same_cluster_MucocystSubsets.tsv,max_fraction_same_cluster_ProteosomeSubset.tsv,max_fraction_same_cluster_RibosomalSubset.tsv,mean_cluster_size,mean_enriched_cluster_size,median_cluster_size,median_enriched_cluster_size,metric,min_cluster_size,min_enriched_cluster_size,modularity,nclusters,nenriched_cluster_genes,nenriched_clusters,ngenes,nns,parameter,partition_type,q1_cluster_size,q1_enriched_cluster_size,q3_cluster_size,q3_enriched_cluster_size,sd_cluster_size,sd_enriched_cluster_size,silhouette_score
leiden_cpm,2024-09-17 10:38:01.936154,baseline,umap_fuzzy_simplicial_set,20428,20428,1.0,1.0,1.0,1.0,1.0,20428.0,20428.0,20428.0,20428.0,angular,20428,20428,0.0,1,20428,1,20428,8,0.0,EXP,20428.0,20428.0,20428.0,20428.0,0.0,0.0,nan
leiden_cpm,2024-09-17 10:38:01.936154,baseline,umap_fuzzy_simplicial_set,238,238,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,90.38938053097345,98.48226950354609,86.0,99.0,angular,10,11,0.5905021203700322,226,13886,141,20428,8,0.005,EXP,57.0,66.0,118.0,127.0,43.05870321578563,43.49004986663668,0.018166209700362874
leiden_cpm,2024-09-17 10:38:01.936154,baseline,umap_fuzzy_simplicial_set,132,132,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,49.10576923076923,53.836633663366335,44.5,51.0,angular,5,5,0.5435187965998132,416,10875,202,20428,8,0.01,EXP,31.0,36.25,66.0,69.75,23.41634795033933,25.31891721353418,0.018052632357353222
leiden_cpm,2024-09-17 10:38:01.936154,baseline,umap_fuzzy_simplicial_set,112,112,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,35.58885017421603,40.94214876033058,33.0,38.0,angular,5,5,0.5156975030227708,574,9908,242,20428,8,0.015,EXP,24.0,27.0,44.0,53.5,16.682783831790456,18.40063667631022,0.019607441766944903
leiden_cpm,2024-09-17 10:38:01.936154,baseline,umap_fuzzy_simplicial_set,78,78,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,28.93484419263456,32.68702290076336,27.0,30.0,angular,5,5,0.4944843630151352,706,8564,262,20428,8,0.02,EXP,19.0,21.0,36.0,42.0,12.965469657747807,14.564981515838854,0.020818563374847558
leiden_cpm,2024-09-17 10:38:01.936154,baseline,umap_fuzzy_simplicial_set,69,69,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,23.698375870069604,26.695205479452056,22.0,25.0,angular,4,5,0.4759328362533161,862,7795,292,20428,8,0.025,EXP,16.0,17.0,30.0,34.0,10.580789498469661,11.970836892911136,0.02096361421765145
leiden_cpm,2024-09-17 10:38:01.936154,baseline,umap_fuzzy_simplicial_set,62,62,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,21.016460905349795,23.29268292682927,20.0,22.0,angular,3,5,0.4635203967301789,972,7640,328,20428,8,0.03,EXP,14.0,15.0,26.0,30.0,9.254947327038083,10.5890392075244,0.025186831547753037
leiden_cpm,2024-09-17 10:38:01.936154,baseline,umap_fuzzy_simplicial_set,60,60,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,18.604735883424407,20.747774480712167,17.0,20.0,angular,2,4,0.4522166755925654,1098,6992,337,20428,8,0.035,EXP,13.0,14.0,23.0,26.0,8.234521018593144,9.180931217170889,0.027296160123667562
leiden_cpm,2024-09-17 10:38:01.936154,baseline,umap_fuzzy_simplicial_set,53,53,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,17.13758389261745,19.517711171662125,16.0,18.0,angular,2,6,0.4426175399176924,1192,7163,367,20428,8,0.04,EXP,12.0,14.0,21.0,24.0,7.411640368661408,8.252756929723628,0.02789001639086572
leiden_cpm,2024-09-17 10:38:01.936154,baseline,umap_fuzzy_simplicial_set,44,44,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,15.66564417177914,17.78974358974359,15.0,17.0,angular,2,5,0.43310764789857786,1304,6938,390,20428,8,0.045,EXP,11.0,12.0,20.0,22.0,6.801085986613657,7.52955867102499,0.02978314782031061
