clustering,datetime,dimensionality,graph,max_cluster_size,max_enriched_cluster_size,max_fraction_same_cluster_Histone_subset.tsv,max_fraction_same_cluster_MCMsubset.tsv,max_fraction_same_cluster_MucocystSubsets.tsv,max_fraction_same_cluster_ProteosomeSubset.tsv,max_fraction_same_cluster_RibosomalSubset.tsv,mean_cluster_size,mean_enriched_cluster_size,median_cluster_size,median_enriched_cluster_size,metric,min_cluster_size,min_enriched_cluster_size,modularity,nclusters,nenriched_cluster_genes,nenriched_clusters,ngenes,nns,parameter,partition_type,q1_cluster_size,q1_enriched_cluster_size,q3_cluster_size,q3_enriched_cluster_size,sd_cluster_size,sd_enriched_cluster_size,silhouette_score
leiden_cpm,2024-09-16 04:54:16.756943,baseline,umap_fuzzy_simplicial_set,23113,23113,1.0,1.0,1.0,1.0,1.0,23113.0,23113.0,23113.0,23113.0,correlation,23113,23113,0.0,1,23113,1,23113,9,0.0,EXP,23113.0,23113.0,23113.0,23113.0,0.0,0.0,nan
leiden_cpm,2024-09-16 04:54:16.756943,baseline,umap_fuzzy_simplicial_set,205,205,1.0,0.5,0.5,0.5,0.16666666666666666,93.95528455284553,105.70175438596492,91.0,104.0,correlation,8,14,0.6361921214936255,246,12050,114,23113,9,0.005,EXP,66.0,76.25,120.0,128.25,38.93670641207141,39.00808054492457,0.015726526544893857
leiden_cpm,2024-09-16 04:54:16.756943,baseline,umap_fuzzy_simplicial_set,133,133,1.0,0.5,0.5,0.5,0.16666666666666666,51.82286995515695,61.96666666666667,49.0,63.0,correlation,9,15,0.5881771031315316,446,9295,150,23113,9,0.01,EXP,35.0,46.0,67.0,79.0,21.873413163531435,22.20402866348557,0.0126098805372485
leiden_cpm,2024-09-16 04:54:16.756943,baseline,umap_fuzzy_simplicial_set,93,92,1.0,0.5,0.5,0.5,0.16666666666666666,38.26655629139073,44.58695652173913,37.0,42.5,correlation,4,15,0.5620369699241348,604,8204,184,23113,9,0.015,EXP,27.0,32.0,47.25,54.25,15.487662491976455,15.795329644022218,0.020500548747888935
leiden_cpm,2024-09-16 04:54:16.756943,baseline,umap_fuzzy_simplicial_set,77,77,1.0,0.5,0.5,0.5,0.16666666666666666,30.371879106438897,35.90783410138249,29.0,35.0,correlation,4,9,0.5397022275782822,761,7792,217,23113,9,0.02,EXP,21.0,26.0,38.0,44.0,12.20067414893157,12.78610937716144,0.028576534471592745
leiden_cpm,2024-09-16 04:54:16.756943,baseline,umap_fuzzy_simplicial_set,58,58,1.0,0.5,0.5,0.5,0.16666666666666666,25.940516273849607,29.82905982905983,25.0,29.0,correlation,3,8,0.5229352754994716,891,6980,234,23113,9,0.025,EXP,19.0,23.25,32.0,36.0,9.872239267307581,9.971146920537798,0.03343712476505491
leiden_cpm,2024-09-16 04:54:16.756943,baseline,umap_fuzzy_simplicial_set,71,71,1.0,0.5,0.5,0.5,0.16666666666666666,22.884158415841583,26.453125,22.0,26.0,correlation,4,4,0.5104102466420412,1010,6772,256,23113,9,0.03,EXP,16.25,20.0,29.0,32.0,8.905301932531984,8.813040209506308,0.03662079686708915
leiden_cpm,2024-09-16 04:54:16.756943,baseline,umap_fuzzy_simplicial_set,52,51,1.0,0.5,0.5,0.5,0.16666666666666666,20.292361720807726,24.034615384615385,19.0,24.0,correlation,2,3,0.4984450170540902,1139,6249,260,23113,9,0.035,EXP,14.0,18.0,25.0,30.0,8.125640032708256,8.63238278486182,0.044668330250385954
leiden_cpm,2024-09-16 04:54:16.756943,baseline,umap_fuzzy_simplicial_set,51,51,1.0,0.5,0.5,0.5,0.16666666666666666,18.446129289704707,21.96043165467626,18.0,22.0,correlation,3,3,0.487348922078914,1253,6105,278,23113,9,0.04,EXP,13.0,17.0,23.0,27.0,7.143585725725852,7.931941788307495,0.05222196002942347
leiden_cpm,2024-09-16 04:54:16.756943,baseline,umap_fuzzy_simplicial_set,47,39,1.0,0.5,0.5,0.5,0.16666666666666666,16.982365907421013,20.022304832713754,16.0,20.0,correlation,2,4,0.4775565898736336,1361,5386,269,23113,9,0.045,EXP,12.0,15.0,21.0,25.0,6.547939800950262,6.562217576434045,0.051986458127670734
