clustering,datetime,dimensionality,graph,max_cluster_size,max_enriched_cluster_size,max_fraction_same_cluster_Histone_subset.tsv,max_fraction_same_cluster_MCMsubset.tsv,max_fraction_same_cluster_MucocystSubsets.tsv,max_fraction_same_cluster_ProteosomeSubset.tsv,max_fraction_same_cluster_RibosomalSubset.tsv,mean_cluster_size,mean_enriched_cluster_size,median_cluster_size,median_enriched_cluster_size,metric,min_cluster_size,min_enriched_cluster_size,modularity,nclusters,nenriched_cluster_genes,nenriched_clusters,ngenes,nns,parameter,partition_type,q1_cluster_size,q1_enriched_cluster_size,q3_cluster_size,q3_enriched_cluster_size,sd_cluster_size,sd_enriched_cluster_size,silhouette_score
leiden_cpm,2024-09-17 15:42:50.387514,baseline,umap_fuzzy_simplicial_set,23113,23113,1.0,1.0,1.0,1.0,1.0,23113.0,23113.0,23113.0,23113.0,euclidean,23113,23113,1.1102230246251565e-16,1,23113,1,23113,11,0.0,EXP,23113.0,23113.0,23113.0,23113.0,0.0,0.0,nan
leiden_cpm,2024-09-17 15:42:50.387514,baseline,umap_fuzzy_simplicial_set,264,255,1.0,0.5,0.5,0.5,0.16666666666666666,110.06190476190476,124.74509803921569,103.5,123.5,euclidean,10,34,0.6042185717425104,210,12724,102,23113,11,0.005,EXP,74.25,95.75,139.75,154.5,48.51873448856516,45.14457956616802,0.03109610676016516
leiden_cpm,2024-09-17 15:42:50.387514,baseline,umap_fuzzy_simplicial_set,143,143,1.0,0.5,0.5,0.5,0.16666666666666666,59.56958762886598,67.62264150943396,57.0,65.0,euclidean,5,17,0.5518346603362354,388,10752,159,23113,11,0.01,EXP,42.75,48.0,74.0,83.0,23.738758659975208,24.051485458716588,0.031583629688253886
leiden_cpm,2024-09-17 15:42:50.387514,baseline,umap_fuzzy_simplicial_set,101,92,1.0,0.5,0.5,0.5,0.16666666666666666,43.77462121212121,49.71508379888268,41.5,47.0,euclidean,5,14,0.5238994562437489,528,8899,179,23113,11,0.015,EXP,31.0,36.0,55.0,62.0,17.783641823968072,17.341858372406925,0.03523891538269379
leiden_cpm,2024-09-17 15:42:50.387514,baseline,umap_fuzzy_simplicial_set,79,79,1.0,0.5,0.5,0.5,0.16666666666666666,34.6002994011976,39.985781990521325,33.0,39.0,euclidean,4,10,0.5020636757072022,668,8437,211,23113,11,0.02,EXP,24.0,29.0,44.0,50.0,14.086679907223083,13.890389692528133,0.039045397355082674
leiden_cpm,2024-09-17 15:42:50.387514,baseline,umap_fuzzy_simplicial_set,70,66,1.0,0.5,0.5,0.5,0.16666666666666666,29.29404309252218,34.23529411764706,28.0,33.0,euclidean,5,10,0.4849691025028086,789,8148,238,23113,11,0.025,EXP,21.0,26.0,36.0,42.75,11.645796034437044,11.606435394235115,0.03984606815156174
leiden_cpm,2024-09-17 15:42:50.387514,baseline,umap_fuzzy_simplicial_set,68,61,1.0,0.5,0.5,0.5,0.16666666666666666,25.882418812989922,29.79757085020243,25.0,27.0,euclidean,4,7,0.4720826045665972,893,7360,247,23113,11,0.03,EXP,19.0,22.0,32.0,36.0,10.46674753702252,10.825049399614283,0.04426442013188738
leiden_cpm,2024-09-17 15:42:50.387514,baseline,umap_fuzzy_simplicial_set,63,63,1.0,0.5,0.5,0.5,0.16666666666666666,22.659803921568628,26.250950570342205,22.0,25.0,euclidean,3,4,0.45866536595990887,1020,6904,263,23113,11,0.035,EXP,16.0,20.0,28.25,32.0,9.292889542009236,9.675227522571564,0.04823219709815068
leiden_cpm,2024-09-17 15:42:50.387514,baseline,umap_fuzzy_simplicial_set,56,56,1.0,0.5,0.5,0.5,0.16666666666666666,20.655049151027704,24.817518248175183,20.0,24.0,euclidean,2,3,0.4476685222312199,1119,6800,274,23113,11,0.04,EXP,14.0,20.0,26.0,30.0,8.355422857525394,8.536498690874499,0.04907036812894348
leiden_cpm,2024-09-17 15:42:50.387514,baseline,umap_fuzzy_simplicial_set,54,54,1.0,0.5,0.5,0.5,0.16666666666666666,18.92956592956593,22.536184210526315,18.0,22.0,euclidean,3,3,0.4384143323248561,1221,6851,304,23113,11,0.045,EXP,13.0,17.0,24.0,28.0,7.770033295945422,8.322370371333243,0.05079490578549342
