clustering,datetime,dimensionality,graph,max_cluster_size,max_enriched_cluster_size,max_fraction_same_cluster_Histone_subset.tsv,max_fraction_same_cluster_MCMsubset.tsv,max_fraction_same_cluster_MucocystSubsets.tsv,max_fraction_same_cluster_ProteosomeSubset.tsv,max_fraction_same_cluster_RibosomalSubset.tsv,mean_cluster_size,mean_enriched_cluster_size,median_cluster_size,median_enriched_cluster_size,metric,min_cluster_size,min_enriched_cluster_size,modularity,nclusters,nenriched_cluster_genes,nenriched_clusters,ngenes,nns,parameter,partition_type,q1_cluster_size,q1_enriched_cluster_size,q3_cluster_size,q3_enriched_cluster_size,sd_cluster_size,sd_enriched_cluster_size,silhouette_score
leiden_cpm,2024-09-17 10:38:01.936837,baseline,umap_fuzzy_simplicial_set,23113,23113,1.0,1.0,1.0,1.0,1.0,23113.0,23113.0,23113.0,23113.0,angular,23113,23113,0.0,1,23113,1,23113,10,0.0,EXP,23113.0,23113.0,23113.0,23113.0,0.0,0.0,nan
leiden_cpm,2024-09-17 10:38:01.936837,baseline,umap_fuzzy_simplicial_set,240,240,1.0,0.5,0.5,0.5,0.16666666666666666,104.11261261261261,118.27184466019418,101.5,111.0,angular,17,42,0.6291039816706964,222,12182,103,23113,10,0.005,EXP,72.25,90.5,130.0,141.5,44.53726978027011,40.018489458486265,0.024987307797058284
leiden_cpm,2024-09-17 10:38:01.936837,baseline,umap_fuzzy_simplicial_set,122,122,1.0,0.5,0.5,0.5,0.16666666666666666,56.78869778869779,65.65333333333334,56.0,64.5,angular,6,10,0.5806925052725554,407,9848,150,23113,10,0.01,EXP,39.0,49.0,73.0,82.75,23.443058098232843,22.553340230563535,0.026385456023223314
leiden_cpm,2024-09-17 10:38:01.936837,baseline,umap_fuzzy_simplicial_set,102,102,1.0,0.5,0.5,0.5,0.16666666666666666,40.763668430335095,47.46448087431694,39.0,46.0,angular,9,9,0.5503541056415439,567,8686,183,23113,10,0.015,EXP,29.0,33.0,51.0,59.0,16.56457257211195,18.273202800207276,0.03163178714131777
leiden_cpm,2024-09-17 10:38:01.936837,baseline,umap_fuzzy_simplicial_set,94,94,1.0,0.5,0.5,0.5,0.16666666666666666,33.208333333333336,40.152709359605915,32.0,38.0,angular,3,10,0.5314202465833122,696,8151,203,23113,10,0.02,EXP,24.0,30.0,41.0,48.0,13.446616015923615,14.108004577259726,0.03822505478008515
leiden_cpm,2024-09-17 10:38:01.936837,baseline,umap_fuzzy_simplicial_set,70,68,1.0,0.5,0.5,0.5,0.16666666666666666,27.713429256594726,32.25925925925926,26.0,32.0,angular,4,9,0.5120729073486059,834,6968,216,23113,10,0.025,EXP,19.0,24.0,35.0,39.0,11.012338272837564,11.308281437996348,0.03936677907927163
leiden_cpm,2024-09-17 10:38:01.936837,baseline,umap_fuzzy_simplicial_set,67,63,1.0,0.5,0.5,0.5,0.16666666666666666,24.151515151515152,27.238095238095237,23.0,26.0,angular,2,9,0.4971791335050044,957,6292,231,23113,10,0.03,EXP,18.0,21.0,30.0,33.0,9.468256943801519,9.18494551303979,0.04424231084973356
leiden_cpm,2024-09-17 10:38:01.936837,baseline,umap_fuzzy_simplicial_set,56,56,1.0,0.5,0.5,0.5,0.16666666666666666,21.991436726926736,25.811244979919678,21.0,25.0,angular,4,4,0.4869794245589008,1051,6427,249,23113,10,0.035,EXP,15.0,20.0,27.0,31.0,8.619723964717114,8.741290217978385,0.0456010523910664
leiden_cpm,2024-09-17 10:38:01.936837,baseline,umap_fuzzy_simplicial_set,47,45,1.0,0.5,0.5,0.5,0.16666666666666666,19.771599657827203,23.138461538461538,19.0,23.0,angular,2,4,0.47453984235446084,1169,6016,260,23113,10,0.04,EXP,14.0,18.0,25.0,28.0,7.760311008812637,7.803602566619566,0.04959471014859777
leiden_cpm,2024-09-17 10:38:01.936837,baseline,umap_fuzzy_simplicial_set,42,42,1.0,0.5,0.5,0.5,0.16666666666666666,18.08528951486698,21.24,17.0,21.0,angular,2,4,0.46518966437625414,1278,5841,275,23113,10,0.045,EXP,13.0,16.0,23.0,26.0,7.168970229353584,7.408633784001916,0.05313757633278238
