clustering,datetime,dimensionality,graph,max_cluster_size,max_enriched_cluster_size,max_fraction_same_cluster_Histone_subset.tsv,max_fraction_same_cluster_MCMsubset.tsv,max_fraction_same_cluster_MucocystSubsets.tsv,max_fraction_same_cluster_ProteosomeSubset.tsv,max_fraction_same_cluster_RibosomalSubset.tsv,mean_cluster_size,mean_enriched_cluster_size,median_cluster_size,median_enriched_cluster_size,metric,min_cluster_size,min_enriched_cluster_size,modularity,nclusters,nenriched_cluster_genes,nenriched_clusters,ngenes,nns,parameter,partition_type,q1_cluster_size,q1_enriched_cluster_size,q3_cluster_size,q3_enriched_cluster_size,sd_cluster_size,sd_enriched_cluster_size,silhouette_score
leiden_cpm,2024-09-17 10:38:01.937301,baseline,umap_fuzzy_simplicial_set,23113,23113,1.0,1.0,1.0,1.0,1.0,23113.0,23113.0,23113.0,23113.0,angular,23113,23113,0.0,1,23113,1,23113,5,0.0,EXP,23113.0,23113.0,23113.0,23113.0,0.0,0.0,nan
leiden_cpm,2024-09-17 10:38:01.937301,baseline,umap_fuzzy_simplicial_set,140,140,1.0,0.5,0.5,0.5,0.16666666666666666,56.511002444987774,64.98089171974522,55.0,63.0,angular,10,22,0.7047293189647192,409,10202,157,23113,5,0.005,EXP,40.0,47.0,70.0,79.0,22.13639650203593,23.08650896129864,-0.003727408730193334
leiden_cpm,2024-09-17 10:38:01.937301,baseline,umap_fuzzy_simplicial_set,77,77,1.0,0.5,0.5,0.5,0.16666666666666666,32.97146932952924,37.71689497716895,31.0,36.0,angular,8,11,0.6704892898431607,701,8260,219,23113,5,0.01,EXP,24.0,28.0,40.0,45.0,12.676003669338913,13.876567333185845,0.0064201646600666185
leiden_cpm,2024-09-17 10:38:01.937301,baseline,umap_fuzzy_simplicial_set,66,66,1.0,0.5,0.5,0.5,0.16666666666666666,24.772775991425508,28.365461847389557,24.0,27.0,angular,4,5,0.6505373785384708,933,7063,249,23113,5,0.015,EXP,18.0,22.0,31.0,34.0,9.50330390510245,10.270584770775466,0.008867497019814924
leiden_cpm,2024-09-17 10:38:01.937301,baseline,umap_fuzzy_simplicial_set,53,53,1.0,0.5,0.5,0.5,0.16666666666666666,20.61819803746655,23.216216216216218,20.0,23.0,angular,4,5,0.6355031348726093,1121,6013,259,23113,5,0.02,EXP,15.0,17.0,25.0,28.0,7.703387854865801,7.989832315638109,0.01761353312614074
leiden_cpm,2024-09-17 10:38:01.937301,baseline,umap_fuzzy_simplicial_set,44,40,1.0,0.5,0.5,0.5,0.16666666666666666,17.91705426356589,20.319391634980988,17.0,20.0,angular,3,5,0.6230136719355275,1290,5344,263,23113,5,0.025,EXP,13.0,16.0,22.0,24.0,6.386402998607382,6.641032463210862,0.02264553683636974
leiden_cpm,2024-09-17 10:38:01.937301,baseline,umap_fuzzy_simplicial_set,37,37,1.0,0.5,0.5,0.5,0.16666666666666666,15.907088781830694,17.888086642599276,15.0,18.0,angular,2,5,0.6119531161334943,1453,4955,277,23113,5,0.03,EXP,12.0,13.0,19.0,22.0,5.539227374595247,5.884425593897028,0.02858090857215658
leiden_cpm,2024-09-17 10:38:01.937301,baseline,umap_fuzzy_simplicial_set,37,33,1.0,0.5,0.5,0.5,0.16666666666666666,14.418590143480973,16.211409395973153,14.0,16.0,angular,3,5,0.6028485449924719,1603,4831,298,23113,5,0.035,EXP,11.0,12.0,17.0,20.0,5.161528473063329,5.555600961232604,0.030393713293638915
leiden_cpm,2024-09-17 10:38:01.937301,baseline,umap_fuzzy_simplicial_set,33,29,1.0,0.5,0.5,0.5,0.16666666666666666,13.290971822886716,14.853896103896103,13.0,14.0,angular,3,3,0.5941333712187464,1739,4575,308,23113,5,0.04,EXP,10.0,11.0,16.0,18.0,4.646984111521263,5.029918709380087,0.034720404640064394
leiden_cpm,2024-09-17 10:38:01.937301,baseline,umap_fuzzy_simplicial_set,32,32,1.0,0.5,0.5,0.5,0.16666666666666666,12.346688034188034,13.933544303797468,12.0,13.0,angular,2,4,0.5863761322881396,1872,4403,316,23113,5,0.045,EXP,9.0,10.0,15.0,17.0,4.370647985963552,4.676768747642249,0.038698346829757355
