clustering,datetime,dimensionality,graph,max_cluster_size,max_enriched_cluster_size,max_fraction_same_cluster_Histone_subset.tsv,max_fraction_same_cluster_MCMsubset.tsv,max_fraction_same_cluster_MucocystSubsets.tsv,max_fraction_same_cluster_ProteosomeSubset.tsv,max_fraction_same_cluster_RibosomalSubset.tsv,mean_cluster_size,mean_enriched_cluster_size,median_cluster_size,median_enriched_cluster_size,metric,min_cluster_size,min_enriched_cluster_size,modularity,nclusters,nenriched_cluster_genes,nenriched_clusters,ngenes,nns,parameter,partition_type,q1_cluster_size,q1_enriched_cluster_size,q3_cluster_size,q3_enriched_cluster_size,sd_cluster_size,sd_enriched_cluster_size,silhouette_score
leiden_cpm,2024-09-13 12:02:55.206763,baseline,umap_fuzzy_simplicial_set,23113,23113,1.0,1.0,1.0,1.0,1.0,23113.0,23113.0,23113.0,23113.0,euclidean,23113,23113,1.1102230246251565e-16,1,23113,1,23113,6,0.0,EXP,23113.0,23113.0,23113.0,23113.0,0.0,0.0,nan
leiden_cpm,2024-09-13 12:02:55.206763,baseline,umap_fuzzy_simplicial_set,171,171,1.0,0.5,0.5,0.5,0.16666666666666666,70.25227963525836,78.34042553191489,69.0,77.0,euclidean,8,18,0.6653272831071795,329,11046,141,23113,6,0.005,EXP,47.0,56.0,88.0,98.0,30.660413810749915,31.50274777776407,0.02081910813435383
leiden_cpm,2024-09-13 12:02:55.206763,baseline,umap_fuzzy_simplicial_set,107,107,1.0,0.5,0.5,0.5,0.16666666666666666,39.9878892733564,45.645161290322584,38.0,41.5,euclidean,3,15,0.6242307865418376,578,8490,186,23113,6,0.01,EXP,28.0,32.0,50.0,55.75,16.15350858140329,17.602935459801653,0.021525278182590788
leiden_cpm,2024-09-13 12:02:55.206763,baseline,umap_fuzzy_simplicial_set,79,79,1.0,0.5,0.5,0.5,0.16666666666666666,29.861757105943152,34.13824884792627,29.0,32.0,euclidean,4,9,0.6001370763421473,774,7408,217,23113,6,0.015,EXP,22.0,26.0,37.0,41.0,11.270471354879419,12.126417924515474,0.026225528401350583
leiden_cpm,2024-09-13 12:02:55.206763,baseline,umap_fuzzy_simplicial_set,63,63,1.0,0.5,0.5,0.5,0.16666666666666666,24.406546990496302,26.851063829787233,24.0,27.0,euclidean,4,5,0.5833605742034487,947,6310,235,23113,6,0.02,EXP,17.0,21.0,30.0,32.5,9.28104422177401,9.601814375095891,0.02548444797214937
leiden_cpm,2024-09-13 12:02:55.206763,baseline,umap_fuzzy_simplicial_set,51,49,1.0,0.5,0.5,0.5,0.16666666666666666,20.78507194244604,23.003623188405797,20.0,23.0,euclidean,3,5,0.5684817694327201,1112,6349,276,23113,6,0.025,EXP,15.0,18.0,26.0,28.0,7.81322160375326,8.194421126421528,0.03039781952760958
leiden_cpm,2024-09-13 12:02:55.206763,baseline,umap_fuzzy_simplicial_set,47,43,1.0,0.5,0.5,0.5,0.16666666666666666,18.127843137254903,20.107382550335572,18.0,20.0,euclidean,3,6,0.555502046018066,1275,5992,298,23113,6,0.03,EXP,13.0,14.0,23.0,25.0,6.996927144510664,7.049814067325221,0.03146298212903516
leiden_cpm,2024-09-13 12:02:55.206763,baseline,umap_fuzzy_simplicial_set,43,38,1.0,0.5,0.5,0.5,0.16666666666666666,16.47398431931575,18.14516129032258,16.0,18.0,euclidean,3,7,0.5463755981071629,1403,5625,310,23113,6,0.035,EXP,12.0,13.0,20.0,22.0,6.241961355156682,6.238400265870349,0.03533821231137389
leiden_cpm,2024-09-13 12:02:55.206763,baseline,umap_fuzzy_simplicial_set,40,40,1.0,0.5,0.5,0.5,0.16666666666666666,14.940530058177117,16.654205607476637,14.0,16.0,euclidean,2,4,0.5356483478412102,1547,5346,321,23113,6,0.04,EXP,11.0,12.0,18.0,21.0,5.591139955515956,6.021926918204243,0.037389792900907826
leiden_cpm,2024-09-13 12:02:55.206763,baseline,umap_fuzzy_simplicial_set,36,36,1.0,0.5,0.5,0.5,0.16666666666666666,13.790572792362768,15.451612903225806,13.0,15.0,euclidean,2,4,0.5269543705251478,1676,5269,341,23113,6,0.045,EXP,10.0,12.0,17.0,19.0,5.176565692503697,5.567093202386357,0.04129355029345708
leiden_cpm,2024-09-13 12:02:55.206763,baseline,umap_fuzzy_simplicial_set,31,31,1.0,0.5,0.5,0.5,0.16666666666666666,12.99213041034289,14.360230547550433,13.0,14.0,euclidean,2,4,0.5199518401374994,1779,4983,347,23113,6,0.05,EXP,9.0,11.0,16.0,17.0,4.713243622441807,4.738696905461818,0.04298377136951068
leiden_cpm,2024-09-13 12:02:55.206763,baseline,umap_fuzzy_simplicial_set,29,29,1.0,0.5,0.5,0.5,0.16666666666666666,12.075757575757576,13.306010928961749,12.0,13.0,euclidean,2,3,0.5124102373290461,1914,4870,366,23113,6,0.055,EXP,9.0,10.0,15.0,16.0,4.478324387129756,4.601534187007362,0.04472738421679592
leiden_cpm,2024-09-13 12:02:55.206763,baseline,umap_fuzzy_simplicial_set,29,27,1.0,0.5,0.5,0.5,0.16666666666666666,11.579659318637274,12.846994535519126,11.0,12.0,euclidean,2,3,0.5060955420157508,1996,4702,366,23113,6,0.06,EXP,9.0,9.25,14.0,16.0,4.170846317256569,4.351192190750077,0.0452868623277246
leiden_cpm,2024-09-13 12:02:55.206763,baseline,umap_fuzzy_simplicial_set,27,27,1.0,0.5,0.5,0.5,0.16666666666666666,10.974833808167142,12.177083333333334,11.0,12.0,euclidean,2,3,0.5010133883620893,2106,4676,384,23113,6,0.065,EXP,8.0,9.0,13.0,15.0,4.018337962034629,4.189507706925587,0.048387182396527166
leiden_cpm,2024-09-13 12:02:55.206763,baseline,umap_fuzzy_simplicial_set,26,26,1.0,0.5,0.5,0.5,0.16666666666666666,10.50590909090909,12.058823529411764,10.0,12.0,euclidean,2,3,0.4952558239922928,2200,4510,374,23113,6,0.07,EXP,8.0,9.0,13.0,14.0,3.881888199283377,3.998898873290578,0.04984285886107712
leiden_cpm,2024-09-13 12:02:55.206763,baseline,umap_fuzzy_simplicial_set,25,25,1.0,0.5,0.5,0.5,0.16666666666666666,9.97109577221743,11.335051546391753,10.0,11.0,euclidean,2,4,0.48821196898247676,2318,4398,388,23113,6,0.075,EXP,7.0,9.0,12.0,13.25,3.6230414611396,3.6064244290282064,0.05130424610211055
leiden_cpm,2024-09-13 12:02:55.206763,baseline,umap_fuzzy_simplicial_set,25,25,1.0,0.5,0.5,0.5,0.16666666666666666,9.59045643153527,10.969465648854962,9.0,10.0,euclidean,2,3,0.4837215718308298,2410,4311,393,23113,6,0.08,EXP,7.0,8.0,12.0,13.0,3.514450341441551,3.6310905096861013,0.05397981207843915
leiden_cpm,2024-09-13 12:02:55.206763,baseline,umap_fuzzy_simplicial_set,25,25,1.0,0.5,0.5,0.5,0.16666666666666666,9.24889955982393,10.588235294117647,9.0,10.0,euclidean,2,3,0.4788614961893374,2499,4140,391,23113,6,0.085,EXP,7.0,8.0,11.0,13.0,3.3732217892708523,3.5251039354008222,0.05475421879675858
leiden_cpm,2024-09-13 12:02:55.206763,baseline,umap_fuzzy_simplicial_set,22,21,1.0,0.5,0.5,0.5,0.16666666666666666,8.97940947940948,10.331632653061224,9.0,10.0,euclidean,2,3,0.4745643555559757,2574,4050,392,23113,6,0.09,EXP,7.0,8.0,11.0,12.0,3.2392256827008525,3.370372017823198,0.05534013431063571
leiden_cpm,2024-09-13 12:02:55.206763,baseline,umap_fuzzy_simplicial_set,21,20,1.0,0.5,0.5,0.5,0.16666666666666666,8.67605105105105,10.030456852791879,8.0,10.0,euclidean,2,3,0.46838548075341757,2664,3952,394,23113,6,0.095,EXP,6.0,8.0,11.0,12.0,3.0929926648832224,3.2570246293136282,0.05667672265050201
leiden_cpm,2024-09-13 12:02:55.206763,baseline,umap_fuzzy_simplicial_set,21,20,1.0,0.5,0.5,0.5,0.16666666666666666,8.453913679590343,9.66,8.0,9.0,euclidean,2,3,0.46570379297301545,2734,3864,400,23113,6,0.1,EXP,6.0,8.0,10.0,12.0,2.9872744685436463,3.0748008065564183,0.057851565565081774
leiden_cpm,2024-09-13 12:02:55.206763,baseline,umap_fuzzy_simplicial_set,21,19,1.0,0.5,0.5,0.5,0.16666666666666666,8.17869780608634,9.432835820895523,8.0,9.0,euclidean,2,2,0.4614958509911939,2826,3792,402,23113,6,0.105,EXP,6.0,7.0,10.0,11.0,2.9601479950908196,3.0176456866998413,0.05943843874615626
leiden_cpm,2024-09-13 12:02:55.206763,baseline,umap_fuzzy_simplicial_set,22,21,1.0,0.5,0.5,0.5,0.16666666666666666,7.928987993138937,9.166666666666666,8.0,9.0,euclidean,2,3,0.45718526178828583,2915,3630,396,23113,6,0.11,EXP,6.0,7.0,10.0,11.0,2.8509154447170406,3.047187807693109,0.06238034684102212
leiden_cpm,2024-09-13 12:02:55.206763,baseline,umap_fuzzy_simplicial_set,22,18,1.0,0.5,0.5,0.5,0.16666666666666666,7.743048576214405,8.886524822695035,7.0,9.0,euclidean,2,2,0.45400351729082916,2985,3759,423,23113,6,0.115,EXP,6.0,7.0,9.0,11.0,2.7980561724836797,3.001399670133967,0.06464114514694627
leiden_cpm,2024-09-13 12:02:55.206763,baseline,umap_fuzzy_simplicial_set,18,17,1.0,0.5,0.5,0.5,0.16666666666666666,7.578032786885246,8.770334928229666,7.0,9.0,euclidean,2,3,0.4504640110324099,3050,3666,418,23113,6,0.12,EXP,6.0,7.0,9.0,11.0,2.719445953499901,2.933861113984171,0.06543548189367303
leiden_cpm,2024-09-13 12:02:55.206763,baseline,umap_fuzzy_simplicial_set,18,17,1.0,0.5,0.5,0.5,0.16666666666666666,7.356142584341184,8.390995260663507,7.0,8.0,euclidean,2,2,0.4464509783372937,3142,3541,422,23113,6,0.125,EXP,5.0,6.0,9.0,10.0,2.663404327620521,2.867734289874763,0.06774544771068036
leiden_cpm,2024-09-13 12:02:55.206763,baseline,umap_fuzzy_simplicial_set,17,17,1.0,0.5,0.5,0.5,0.16666666666666666,7.26138862708137,8.203271028037383,7.0,8.0,euclidean,2,2,0.44392610773393815,3183,3511,428,23113,6,0.13,EXP,5.0,6.0,9.0,10.0,2.5877332527628685,2.7357598256681936,0.06768927953677524
leiden_cpm,2024-09-13 12:02:55.206763,baseline,umap_fuzzy_simplicial_set,17,16,1.0,0.5,0.5,0.5,0.16666666666666666,7.018827816580625,8.16548463356974,7.0,8.0,euclidean,2,2,0.4406059177916984,3293,3454,423,23113,6,0.135,EXP,5.0,6.0,9.0,10.0,2.5794883799445687,2.831942118040084,0.07005711459130347
leiden_cpm,2024-09-13 12:02:55.206763,baseline,umap_fuzzy_simplicial_set,17,16,1.0,0.5,0.5,0.5,0.16666666666666666,6.907650926479378,7.919239904988124,7.0,8.0,euclidean,2,2,0.4372494932836725,3346,3334,421,23113,6,0.14,EXP,5.0,6.0,8.75,10.0,2.5106148907770445,2.6682144860178907,0.0703388514308021
leiden_cpm,2024-09-13 12:02:55.206763,baseline,umap_fuzzy_simplicial_set,17,16,1.0,0.5,0.5,0.5,0.16666666666666666,6.7879588839941265,7.842615012106537,7.0,8.0,euclidean,2,2,0.4344016289187409,3405,3239,413,23113,6,0.145,EXP,5.0,6.0,8.0,10.0,2.4312518795235634,2.5515365810474964,0.07066003418066447
leiden_cpm,2024-09-13 12:02:55.206763,baseline,umap_fuzzy_simplicial_set,17,16,1.0,0.5,0.5,0.5,0.16666666666666666,6.67041847041847,7.623501199040767,6.0,7.0,euclidean,1,2,0.43190997877354376,3465,3179,417,23113,6,0.15,EXP,5.0,6.0,8.0,9.0,2.409793503827126,2.5520432817389804,0.07062979229435275
leiden_cpm,2024-09-13 12:02:55.206763,baseline,umap_fuzzy_simplicial_set,17,16,1.0,0.5,0.5,0.5,0.16666666666666666,6.5717941427352855,7.600484261501211,6.0,7.0,euclidean,1,2,0.4296729161637256,3517,3139,413,23113,6,0.155,EXP,5.0,6.0,8.0,9.0,2.3512392136719793,2.5865548726668193,0.073385723598831
leiden_cpm,2024-09-13 12:02:55.206763,baseline,umap_fuzzy_simplicial_set,17,14,1.0,0.5,0.5,0.5,0.16666666666666666,6.4543423624685845,7.419664268585132,6.0,7.0,euclidean,1,2,0.426558822528259,3581,3094,417,23113,6,0.16,EXP,5.0,6.0,8.0,9.0,2.3000179070162163,2.4286256255855583,0.07343045342232575
leiden_cpm,2024-09-13 12:02:55.206763,baseline,umap_fuzzy_simplicial_set,17,14,1.0,0.5,0.5,0.5,0.16666666666666666,6.356710671067106,7.25,6.0,7.0,euclidean,1,2,0.42385761974721464,3636,3161,436,23113,6,0.165,EXP,5.0,5.0,8.0,9.0,2.291248612311087,2.505841798531195,0.07415259943394967
leiden_cpm,2024-09-13 12:02:55.206763,baseline,umap_fuzzy_simplicial_set,16,15,1.0,0.5,0.5,0.5,0.16666666666666666,6.240010799136069,7.147196261682243,6.0,7.0,euclidean,2,2,0.4210891083764983,3704,3059,428,23113,6,0.17,EXP,5.0,5.0,8.0,9.0,2.2325414819362,2.5548774297620467,0.07686656283869922
leiden_cpm,2024-09-13 12:02:55.206763,baseline,umap_fuzzy_simplicial_set,16,15,1.0,0.5,0.5,0.5,0.16666666666666666,6.137280934678704,7.06993006993007,6.0,7.0,euclidean,2,2,0.4174426405821467,3766,3033,429,23113,6,0.17500000000000002,EXP,5.0,5.0,7.0,9.0,2.1816125426963673,2.4120434507204465,0.0758216050933156
leiden_cpm,2024-09-13 12:02:55.206763,baseline,umap_fuzzy_simplicial_set,16,14,1.0,0.5,0.5,0.5,0.16666666666666666,6.055279014933194,6.936619718309859,6.0,7.0,euclidean,2,2,0.41586282607436614,3817,2955,426,23113,6,0.18,EXP,5.0,5.0,7.0,8.0,2.162711605863342,2.3761771149636375,0.0777443384281978
leiden_cpm,2024-09-13 12:02:55.206763,baseline,umap_fuzzy_simplicial_set,16,14,1.0,0.5,0.5,0.5,0.16666666666666666,5.9708085765951955,6.884090909090909,6.0,7.0,euclidean,1,2,0.41304720018076213,3871,3029,440,23113,6,0.185,EXP,4.0,5.0,7.0,9.0,2.120358158670943,2.323344296269553,0.07774975179572687
leiden_cpm,2024-09-13 12:02:55.206763,baseline,umap_fuzzy_simplicial_set,14,14,1.0,0.5,0.5,0.5,0.16666666666666666,5.848431174089069,6.696145124716553,6.0,6.0,euclidean,2,2,0.4093768934501494,3952,2953,441,23113,6,0.19,EXP,4.0,5.0,7.0,8.0,2.085362658466812,2.312974078003206,0.07828918246518696
leiden_cpm,2024-09-13 12:02:55.206763,baseline,umap_fuzzy_simplicial_set,14,14,1.0,0.5,0.5,0.5,0.16666666666666666,5.785481852315394,6.614849187935035,6.0,6.0,euclidean,1,2,0.4074389184538645,3995,2851,431,23113,6,0.195,EXP,4.0,5.0,7.0,8.0,2.0412000413652898,2.2230938106487583,0.0794932243539305
