clustering,datetime,dimensionality,graph,max_cluster_size,max_enriched_cluster_size,max_fraction_same_cluster_Histone_subset.tsv,max_fraction_same_cluster_MCMsubset.tsv,max_fraction_same_cluster_MucocystSubsets.tsv,max_fraction_same_cluster_ProteosomeSubset.tsv,max_fraction_same_cluster_RibosomalSubset.tsv,mean_cluster_size,mean_enriched_cluster_size,median_cluster_size,median_enriched_cluster_size,metric,min_cluster_size,min_enriched_cluster_size,modularity,nclusters,nenriched_cluster_genes,nenriched_clusters,ngenes,nns,parameter,partition_type,q1_cluster_size,q1_enriched_cluster_size,q3_cluster_size,q3_enriched_cluster_size,sd_cluster_size,sd_enriched_cluster_size,silhouette_score
leiden_cpm,2024-09-16 04:48:43.562280,baseline,umap_fuzzy_simplicial_set,23113,23113,1.0,1.0,1.0,1.0,1.0,23113.0,23113.0,23113.0,23113.0,correlation,23113,23113,0.0,1,23113,1,23113,7,0.0,EXP,23113.0,23113.0,23113.0,23113.0,0.0,0.0,nan
leiden_cpm,2024-09-16 04:48:43.562280,baseline,umap_fuzzy_simplicial_set,184,184,1.0,0.5,0.5,0.5,0.16666666666666666,76.28052805280528,87.55970149253731,74.0,87.5,correlation,10,31,0.6661353353285229,303,11733,134,23113,7,0.005,EXP,52.0,66.0,96.0,107.75,31.647248959709913,30.796275989740487,-0.009521700447689404
leiden_cpm,2024-09-16 04:48:43.562280,baseline,umap_fuzzy_simplicial_set,147,147,1.0,0.5,0.5,0.5,0.16666666666666666,44.19311663479923,51.39080459770115,41.0,47.5,correlation,7,13,0.6272707560643059,523,8942,174,23113,7,0.01,EXP,30.0,36.0,57.0,63.75,19.43737776399185,20.434001595177165,-0.001117714878240955
leiden_cpm,2024-09-16 04:48:43.562280,baseline,umap_fuzzy_simplicial_set,80,80,1.0,0.5,0.5,0.5,0.16666666666666666,31.88,35.65217391304348,30.0,34.0,correlation,5,7,0.5976861033267443,725,8200,230,23113,7,0.015,EXP,22.0,25.0,40.0,44.0,13.055560844541196,14.05581635960614,0.006000613160604745
leiden_cpm,2024-09-16 04:48:43.562280,baseline,umap_fuzzy_simplicial_set,69,69,1.0,0.5,0.5,0.5,0.16666666666666666,26.414857142857144,30.630252100840337,25.0,30.0,correlation,5,7,0.5814431240352753,875,7290,238,23113,7,0.02,EXP,19.0,22.0,32.0,37.0,10.307855914350977,11.337352221688715,0.014778383250838323
leiden_cpm,2024-09-16 04:48:43.562280,baseline,umap_fuzzy_simplicial_set,54,54,1.0,0.5,0.5,0.5,0.16666666666666666,22.483463035019454,25.881889763779526,21.0,26.0,correlation,3,7,0.5663289705694912,1028,6574,254,23113,7,0.025,EXP,16.0,19.0,28.0,32.0,8.480965117859268,8.921895717864361,0.01850469606740732
leiden_cpm,2024-09-16 04:48:43.562280,baseline,umap_fuzzy_simplicial_set,49,47,1.0,0.5,0.5,0.5,0.16666666666666666,19.907838070628767,22.531365313653136,19.0,21.0,correlation,4,7,0.554012922802475,1161,6106,271,23113,7,0.03,EXP,14.0,16.0,25.0,28.0,7.572511298598706,8.406964999186226,0.023066653563117302
leiden_cpm,2024-09-16 04:48:43.562280,baseline,umap_fuzzy_simplicial_set,42,41,1.0,0.5,0.5,0.5,0.16666666666666666,18.142072213500786,20.714828897338403,18.0,20.0,correlation,4,6,0.5436177955529838,1274,5448,263,23113,7,0.035,EXP,13.0,16.0,23.0,25.0,6.706640780360511,6.736093170856927,0.03046129134110147
leiden_cpm,2024-09-16 04:48:43.562280,baseline,umap_fuzzy_simplicial_set,40,36,1.0,0.5,0.5,0.5,0.16666666666666666,16.46225071225071,18.892473118279568,16.0,18.0,correlation,3,5,0.5325614431460215,1404,5271,279,23113,7,0.04,EXP,12.0,14.0,21.0,24.0,6.103744547275625,6.324207968472324,0.03523179926317688
leiden_cpm,2024-09-16 04:48:43.562280,baseline,umap_fuzzy_simplicial_set,36,33,1.0,0.5,0.5,0.5,0.16666666666666666,15.166010498687664,17.704225352112676,15.0,17.0,correlation,3,6,0.5242539540588707,1524,5028,284,23113,7,0.045,EXP,11.0,13.0,19.0,22.0,5.645998242770723,5.615984145370018,0.040183015769142814
