clustering,datetime,dimensionality,graph,max_cluster_size,max_enriched_cluster_size,max_fraction_same_cluster_Histone_subset.tsv,max_fraction_same_cluster_MCMsubset.tsv,max_fraction_same_cluster_MucocystSubsets.tsv,max_fraction_same_cluster_ProteosomeSubset.tsv,max_fraction_same_cluster_RibosomalSubset.tsv,mean_cluster_size,mean_enriched_cluster_size,median_cluster_size,median_enriched_cluster_size,metric,min_cluster_size,min_enriched_cluster_size,modularity,nclusters,nenriched_cluster_genes,nenriched_clusters,ngenes,nns,parameter,partition_type,q1_cluster_size,q1_enriched_cluster_size,q3_cluster_size,q3_enriched_cluster_size,sd_cluster_size,sd_enriched_cluster_size,silhouette_score
leiden_cpm,2024-09-15 22:06:09.172730,baseline,umap_fuzzy_simplicial_set,23113,23113,1.0,1.0,1.0,1.0,1.0,23113.0,23113.0,23113.0,23113.0,correlation,23113,23113,0.0,1,23113,1,23113,12,0.0,EXP,23113.0,23113.0,23113.0,23113.0,0.0,0.0,nan
leiden_cpm,2024-09-15 22:06:09.172730,baseline,umap_fuzzy_simplicial_set,272,272,1.0,0.5,0.5,0.5,0.16666666666666666,115.565,128.44036697247705,113.0,118.0,correlation,26,29,0.6208557809888221,200,14000,109,23113,12,0.005,EXP,81.75,95.0,143.25,161.0,47.768041356120094,49.03236736490108,0.027747333805357405
leiden_cpm,2024-09-15 22:06:09.172730,baseline,umap_fuzzy_simplicial_set,141,141,1.0,0.5,0.5,0.5,0.16666666666666666,62.636856368563684,74.36551724137931,59.0,75.0,correlation,9,16,0.5674281315307903,369,10783,145,23113,12,0.01,EXP,41.0,54.0,80.0,93.0,27.915733572727213,27.695341023133,0.02044420397683378
leiden_cpm,2024-09-15 22:06:09.172730,baseline,umap_fuzzy_simplicial_set,135,135,1.0,0.5,0.5,0.5,0.16666666666666666,45.49803149606299,53.09090909090909,44.0,50.0,correlation,8,8,0.5383360366398467,508,9344,176,23113,12,0.015,EXP,30.75,37.0,57.0,68.0,20.48424582047515,22.288213540118402,0.025793945747358053
leiden_cpm,2024-09-15 22:06:09.172730,baseline,umap_fuzzy_simplicial_set,103,102,1.0,0.5,0.5,0.5,0.16666666666666666,36.9808,42.458333333333336,35.0,41.0,correlation,7,9,0.5147771848854594,625,8152,192,23113,12,0.02,EXP,25.0,30.75,47.0,53.0,15.620282691423993,16.358558327540834,0.032869909874644825
leiden_cpm,2024-09-15 22:06:09.172730,baseline,umap_fuzzy_simplicial_set,71,71,1.0,0.5,0.5,0.5,0.16666666666666666,30.25261780104712,34.81385281385281,29.0,34.0,correlation,4,9,0.49277813466756226,764,8042,231,23113,12,0.025,EXP,20.0,26.0,39.0,45.0,12.72361476657752,12.92820596209117,0.03597834067602045
leiden_cpm,2024-09-15 22:06:09.172730,baseline,umap_fuzzy_simplicial_set,72,72,1.0,0.5,0.5,0.5,0.16666666666666666,26.627880184331797,30.955947136563875,25.0,31.0,correlation,4,7,0.47848613959900177,868,7027,227,23113,12,0.03,EXP,19.0,23.0,34.0,38.0,10.968051913967562,11.569662492148485,0.04718090473929127
leiden_cpm,2024-09-15 22:06:09.172730,baseline,umap_fuzzy_simplicial_set,70,70,1.0,0.5,0.5,0.5,0.16666666666666666,23.705641025641025,27.97991967871486,23.0,28.0,correlation,4,7,0.4657656681703143,975,6967,249,23113,12,0.035,EXP,16.0,20.0,31.0,35.0,9.961387967051166,10.045858624107574,0.046703563694317295
leiden_cpm,2024-09-15 22:06:09.172730,baseline,umap_fuzzy_simplicial_set,59,59,1.0,0.5,0.5,0.5,0.16666666666666666,21.722744360902254,25.386973180076627,21.0,25.0,correlation,4,5,0.45518650592414606,1064,6626,261,23113,12,0.04,EXP,15.0,18.0,28.0,31.0,9.107091014928836,9.450397974310073,0.050973446860962925
leiden_cpm,2024-09-15 22:06:09.172730,baseline,umap_fuzzy_simplicial_set,59,59,1.0,0.5,0.5,0.5,0.16666666666666666,19.959412780656304,23.22140221402214,19.0,23.0,correlation,4,6,0.44631775367598997,1158,6293,271,23113,12,0.045,EXP,14.0,17.0,25.0,28.0,8.34919521840697,8.880243810679799,0.056477690246972585
leiden_cpm,2024-09-15 22:06:09.172730,baseline,umap_fuzzy_simplicial_set,49,49,1.0,0.5,0.5,0.5,0.16666666666666666,18.549759229534512,21.525951557093425,18.0,21.0,correlation,2,6,0.4360243342258894,1246,6221,289,23113,12,0.05,EXP,13.0,16.0,24.0,26.0,7.565678973951588,7.935740048369802,0.061229826741817456
leiden_cpm,2024-09-15 22:06:09.172730,baseline,umap_fuzzy_simplicial_set,44,44,1.0,0.5,0.5,0.5,0.16666666666666666,17.19717261904762,20.90443686006826,16.0,20.0,correlation,3,5,0.4281182675340222,1344,6125,293,23113,12,0.055,EXP,12.0,15.0,22.0,25.0,7.394533718273172,7.7029590148135485,0.06703327187701384
leiden_cpm,2024-09-15 22:06:09.172730,baseline,umap_fuzzy_simplicial_set,40,37,1.0,0.5,0.5,0.5,0.16666666666666666,16.174247725682296,19.230240549828178,15.0,18.0,correlation,2,5,0.41764099755204187,1429,5596,291,23113,12,0.06,EXP,11.0,14.0,20.0,24.0,6.510669088336485,6.839739822215942,0.06834362642275976
leiden_cpm,2024-09-15 22:06:09.172730,baseline,umap_fuzzy_simplicial_set,41,41,1.0,0.5,0.5,0.5,0.16666666666666666,15.347277556440902,17.921232876712327,15.0,17.0,correlation,2,4,0.41111007883717654,1506,5233,292,23113,12,0.065,EXP,11.0,13.0,19.0,23.0,6.256862041117839,6.629424951859986,0.07462663254806219
leiden_cpm,2024-09-15 22:06:09.172730,baseline,umap_fuzzy_simplicial_set,35,35,1.0,0.5,0.5,0.5,0.16666666666666666,14.591540404040405,17.298360655737707,14.0,16.0,correlation,2,4,0.40454901779210295,1584,5276,305,23113,12,0.07,EXP,10.0,13.0,18.0,21.0,5.875536008291597,6.167032705808978,0.079010600572982
leiden_cpm,2024-09-15 22:06:09.172730,baseline,umap_fuzzy_simplicial_set,35,35,1.0,0.5,0.5,0.5,0.16666666666666666,13.881681681681682,16.101639344262296,13.0,15.0,correlation,1,4,0.39646695352818434,1665,4911,305,23113,12,0.075,EXP,10.0,12.0,17.0,20.0,5.439908765977324,5.692632333667869,0.07814937199218479
leiden_cpm,2024-09-15 22:06:09.172730,baseline,umap_fuzzy_simplicial_set,36,36,1.0,0.5,0.5,0.5,0.16666666666666666,13.260470453241538,15.539473684210526,13.0,15.0,correlation,2,4,0.3904846658241158,1743,4724,304,23113,12,0.08,EXP,9.0,11.0,17.0,19.0,5.2964740224699485,5.567624433118208,0.08163110938628065
leiden_cpm,2024-09-15 22:06:09.172730,baseline,umap_fuzzy_simplicial_set,36,36,1.0,0.5,0.5,0.5,0.16666666666666666,12.67855183763028,14.721362229102168,12.0,14.0,correlation,2,4,0.3842802488382914,1823,4755,323,23113,12,0.085,EXP,9.0,11.0,16.0,18.0,5.080678304456973,5.523639768010468,0.08735240349283921
leiden_cpm,2024-09-15 22:06:09.172730,baseline,umap_fuzzy_simplicial_set,31,31,1.0,0.5,0.5,0.5,0.16666666666666666,12.209720021130481,14.452012383900929,12.0,14.0,correlation,2,3,0.3790445568048345,1893,4668,323,23113,12,0.09,EXP,9.0,11.0,15.0,18.0,4.846276155850983,5.089297393815274,0.09293749721095453
leiden_cpm,2024-09-15 22:06:09.172730,baseline,umap_fuzzy_simplicial_set,29,27,1.0,0.5,0.5,0.5,0.16666666666666666,11.756358087487284,13.438871473354231,11.0,13.0,correlation,2,3,0.37320558758338884,1966,4287,319,23113,12,0.095,EXP,8.0,10.0,15.0,17.0,4.693142088973789,4.753008614492194,0.09516377306317378
leiden_cpm,2024-09-15 22:06:09.172730,baseline,umap_fuzzy_simplicial_set,30,30,1.0,0.5,0.5,0.5,0.16666666666666666,11.329901960784314,12.850299401197605,11.0,12.0,correlation,2,3,0.36803167133219267,2040,4292,334,23113,12,0.1,EXP,8.0,10.0,14.0,16.0,4.465278682890745,4.652124287828179,0.09833346869051236
leiden_cpm,2024-09-15 22:06:09.172730,baseline,umap_fuzzy_simplicial_set,30,27,1.0,0.5,0.5,0.5,0.16666666666666666,10.943655303030303,12.522388059701493,10.0,12.0,correlation,2,3,0.36350189240762126,2112,4195,335,23113,12,0.105,EXP,8.0,9.0,14.0,15.0,4.366403620618883,4.54548557068332,0.10294904545953378
leiden_cpm,2024-09-15 22:06:09.172730,baseline,umap_fuzzy_simplicial_set,34,34,1.0,0.5,0.5,0.5,0.16666666666666666,10.563528336380257,12.387573964497042,10.0,12.0,correlation,2,4,0.35946234132617666,2188,4187,338,23113,12,0.11,EXP,7.0,9.0,13.0,15.0,4.254160752924118,4.457633506830238,0.10759755187109146
leiden_cpm,2024-09-15 22:06:09.172730,baseline,umap_fuzzy_simplicial_set,28,28,1.0,0.5,0.5,0.5,0.16666666666666666,10.172975352112676,11.864705882352942,10.0,12.0,correlation,2,3,0.35413828319631885,2272,4034,340,23113,12,0.115,EXP,7.0,9.0,13.0,15.0,4.119635900185441,4.244642460723537,0.11026490564148239
leiden_cpm,2024-09-15 22:06:09.172730,baseline,umap_fuzzy_simplicial_set,30,24,1.0,0.5,0.5,0.5,0.16666666666666666,9.915486915486916,11.515432098765432,10.0,11.0,correlation,2,3,0.34935991749290046,2331,3731,324,23113,12,0.12,EXP,7.0,9.0,12.0,14.0,3.9445073336003125,3.8813112043667033,0.11140103396256935
leiden_cpm,2024-09-15 22:06:09.172730,baseline,umap_fuzzy_simplicial_set,25,24,1.0,0.5,0.5,0.5,0.16666666666666666,9.61039501039501,11.398305084745763,9.0,11.0,correlation,2,3,0.3440842540742005,2405,4035,354,23113,12,0.125,EXP,7.0,9.0,12.0,14.0,3.8627137124596964,3.946978742666204,0.11362011191596723
leiden_cpm,2024-09-15 22:06:09.172730,baseline,umap_fuzzy_simplicial_set,28,26,1.0,0.5,0.5,0.5,0.16666666666666666,9.410830618892508,11.16764705882353,9.0,11.0,correlation,2,2,0.3414679433527145,2456,3797,340,23113,12,0.13,EXP,7.0,8.0,12.0,14.0,3.796453423059458,3.7406527102849227,0.11640555176638114
leiden_cpm,2024-09-15 22:06:09.172730,baseline,umap_fuzzy_simplicial_set,26,26,1.0,0.5,0.5,0.5,0.16666666666666666,9.215709728867624,10.859598853868194,9.0,11.0,correlation,2,2,0.33833536332172154,2508,3790,349,23113,12,0.135,EXP,6.0,8.0,12.0,13.0,3.7228710900838644,3.7516454246224247,0.11887670712785137
leiden_cpm,2024-09-15 22:06:09.172730,baseline,umap_fuzzy_simplicial_set,24,23,1.0,0.5,0.5,0.5,0.16666666666666666,8.962000775494378,10.552486187845304,9.0,10.0,correlation,2,2,0.3339033942893729,2579,3820,362,23113,12,0.14,EXP,6.0,8.0,11.0,13.0,3.6252462352223707,3.8022611629748266,0.12186700792257131
leiden_cpm,2024-09-15 22:06:09.172730,baseline,umap_fuzzy_simplicial_set,24,24,1.0,0.5,0.5,0.5,0.16666666666666666,8.788212927756653,10.412742382271468,8.0,10.0,correlation,2,2,0.33099156021267523,2630,3759,361,23113,12,0.145,EXP,6.0,8.0,11.0,13.0,3.525951296858433,3.594972399248934,0.1225400907096606
leiden_cpm,2024-09-15 22:06:09.172730,baseline,umap_fuzzy_simplicial_set,23,21,1.0,0.5,0.5,0.5,0.16666666666666666,8.601786378861183,10.102209944751381,8.0,10.0,correlation,2,2,0.327267769853751,2687,3657,362,23113,12,0.15,EXP,6.0,7.0,11.0,13.0,3.422376041440976,3.5814200677635615,0.12628881300249412
