clustering,datetime,dimensionality,graph,max_cluster_size,max_enriched_cluster_size,max_fraction_same_cluster_Histone_subset.tsv,max_fraction_same_cluster_MCMsubset.tsv,max_fraction_same_cluster_MucocystSubsets.tsv,max_fraction_same_cluster_ProteosomeSubset.tsv,max_fraction_same_cluster_RibosomalSubset.tsv,mean_cluster_size,mean_enriched_cluster_size,median_cluster_size,median_enriched_cluster_size,metric,min_cluster_size,min_enriched_cluster_size,modularity,nclusters,nenriched_cluster_genes,nenriched_clusters,ngenes,nns,parameter,partition_type,q1_cluster_size,q1_enriched_cluster_size,q3_cluster_size,q3_enriched_cluster_size,sd_cluster_size,sd_enriched_cluster_size,silhouette_score
leiden_cpm,2024-09-15 22:08:04.649698,baseline,umap_fuzzy_simplicial_set,23085,23085,1.0,1.0,1.0,1.0,1.0,2568.1111111111113,23085.0,3.0,23085.0,correlation,3,23085,0.001820754695334994,9,23085,1,23113,3,0.0,EXP,3.0,23085.0,4.0,23085.0,7253.81566172735,0.0,-0.6890048514648701
leiden_cpm,2024-09-15 22:08:04.649698,baseline,umap_fuzzy_simplicial_set,79,79,1.0,0.5,0.5,0.5,0.16666666666666666,30.371879106438897,33.594202898550726,29.0,32.0,correlation,3,6,0.8235918907464479,761,6954,207,23113,3,0.005,EXP,22.0,25.0,37.0,42.0,11.54627086313067,11.925678267604196,-0.12284739399314025
leiden_cpm,2024-09-15 22:08:04.649698,baseline,umap_fuzzy_simplicial_set,52,52,1.0,0.5,0.5,0.5,0.16666666666666666,19.9939446366782,21.686274509803923,19.0,21.0,correlation,3,6,0.8012053752086645,1156,5530,255,23113,3,0.01,EXP,15.0,16.0,24.0,26.0,6.792077463762579,7.189017211946566,-0.10626510369806304
leiden_cpm,2024-09-15 22:08:04.649698,baseline,umap_fuzzy_simplicial_set,38,38,1.0,0.5,0.5,0.5,0.16666666666666666,16.095403899721447,17.713310580204777,16.0,17.0,correlation,3,6,0.7877037339173418,1436,5190,293,23113,3,0.015,EXP,12.0,14.0,19.0,21.0,5.527339600036822,5.423976001165484,-0.09054304802304797
leiden_cpm,2024-09-15 22:08:04.649698,baseline,umap_fuzzy_simplicial_set,34,34,1.0,0.5,0.5,0.5,0.16666666666666666,13.790572792362768,15.107142857142858,13.0,15.0,correlation,3,4,0.7757800539670872,1676,4653,308,23113,3,0.02,EXP,11.0,12.0,17.0,18.0,4.669474517902511,4.939065150816237,-0.07338947286650951
leiden_cpm,2024-09-15 22:08:04.649698,baseline,umap_fuzzy_simplicial_set,31,29,1.0,0.5,0.5,0.5,0.16666666666666666,12.139180672268907,13.0,12.0,13.0,correlation,3,3,0.76479051990697,1904,4160,320,23113,3,0.025,EXP,9.0,10.0,15.0,15.0,4.041286216872701,3.7349698793966195,-0.0574047407230971
leiden_cpm,2024-09-15 22:08:04.649698,baseline,umap_fuzzy_simplicial_set,26,25,1.0,0.5,0.5,0.5,0.16666666666666666,11.021936099189318,12.044510385756677,11.0,12.0,correlation,3,3,0.7568480187646818,2097,4059,337,23113,3,0.03,EXP,9.0,10.0,13.0,14.0,3.6412168504952582,3.4089828726693927,-0.04359954908459387
leiden_cpm,2024-09-15 22:08:04.649698,baseline,umap_fuzzy_simplicial_set,23,21,1.0,0.5,0.5,0.5,0.16666666666666666,10.132836475230162,11.32069970845481,10.0,11.0,correlation,2,3,0.7485264038403701,2281,3883,343,23113,3,0.035,EXP,8.0,9.0,12.0,13.5,3.263977836067231,3.1469004751957264,-0.03146644351667734
leiden_cpm,2024-09-15 22:08:04.649698,baseline,umap_fuzzy_simplicial_set,23,21,1.0,0.5,0.5,0.5,0.16666666666666666,9.554774700289375,10.829850746268656,9.0,11.0,correlation,2,3,0.7426051812024582,2419,3628,335,23113,3,0.04,EXP,7.0,9.0,11.0,13.0,3.089507530428645,3.016027580408214,-0.026939857825494757
leiden_cpm,2024-09-15 22:08:04.649698,baseline,umap_fuzzy_simplicial_set,23,20,1.0,0.5,0.5,0.5,0.16666666666666666,9.053270661966314,10.270516717325227,9.0,10.0,correlation,2,3,0.736965282778806,2553,3379,329,23113,3,0.045,EXP,7.0,8.0,11.0,12.0,2.908902498297844,2.979628917634308,-0.01725305932706249
leiden_cpm,2024-09-15 22:08:04.649698,baseline,umap_fuzzy_simplicial_set,19,19,1.0,0.5,0.5,0.5,0.16666666666666666,8.398619186046512,9.315942028985507,8.0,9.0,correlation,2,3,0.7287982984820188,2752,3214,345,23113,3,0.05,EXP,6.0,8.0,10.0,11.0,2.754470121728018,2.9025537575521216,-0.008714893809636264
leiden_cpm,2024-09-15 22:08:04.649698,baseline,umap_fuzzy_simplicial_set,18,17,1.0,0.5,0.5,0.5,0.16666666666666666,8.248750892219842,9.078717201166182,8.0,9.0,correlation,2,3,0.7261912098492653,2802,3114,343,23113,3,0.055,EXP,6.0,7.0,10.0,11.0,2.594097829759898,2.6191015282093497,-0.005215022274363151
leiden_cpm,2024-09-15 22:08:04.649698,baseline,umap_fuzzy_simplicial_set,18,17,1.0,0.5,0.5,0.5,0.16666666666666666,7.740455458807769,8.686609686609687,8.0,9.0,correlation,2,3,0.7186144909913045,2986,3049,351,23113,3,0.06,EXP,6.0,7.0,9.0,10.0,2.482885354862462,2.59054112505282,0.004842608596408971
leiden_cpm,2024-09-15 22:08:04.649698,baseline,umap_fuzzy_simplicial_set,17,17,1.0,0.5,0.5,0.5,0.16666666666666666,7.4558064516129035,8.45,7.0,8.0,correlation,2,3,0.7141009374232451,3100,3042,360,23113,3,0.065,EXP,6.0,7.0,9.0,10.0,2.4494203056043204,2.5282295078660177,0.007187667802292438
